FECHA;UNIDADES;YEAR;DIA;MES;DIA_SEMANA;FESTIVIDAD
12/03/2013;1065;2013;12;3;martes;dia_habil
13/03/2013;1167;2013;13;3;miercoles;dia_habil
14/03/2013;1223;2013;14;3;jueves;dia_habil
15/03/2013;1297;2013;15;3;viernes;dia_habil
16/03/2013;385;2013;16;3;sabado;dia_habil
17/03/2013;0;2013;17;3;domingo;dia_habil
18/03/2013;830;2013;18;3;lunes;dia_habil
19/03/2013;1249;2013;19;3;martes;dia_habil
20/03/2013;1341;2013;20;3;miercoles;dia_habil
21/03/2013;1459;2013;21;3;jueves;dia_habil
22/03/2013;1630;2013;22;3;viernes;dia_habil
23/03/2013;532;2013;23;3;sabado;dia_habil
24/03/2013;0;2013;24;3;domingo;sem_santa
25/03/2013;0;2013;25;3;lunes;sem_santa
26/03/2013;953;2013;26;3;martes;sem_santa
27/03/2013;1104;2013;27;3;miercoles;sem_santa
28/03/2013;14;2013;28;3;jueves;sem_santa
29/03/2013;0;2013;29;3;viernes;sem_santa
30/03/2013;2;2013;30;3;sabado;sem_santa
31/03/2013;0;2013;31;3;domingo;dia_habil
1/04/2013;588;2013;1;4;lunes;dia_habil
2/04/2013;995;2013;2;4;martes;dia_habil
3/04/2013;1165;2013;3;4;miercoles;dia_habil
4/04/2013;1262;2013;4;4;jueves;dia_habil
5/04/2013;1350;2013;5;4;viernes;dia_habil
6/04/2013;301;2013;6;4;sabado;dia_habil
7/04/2013;34;2013;7;4;domingo;dia_habil
8/04/2013;874;2013;8;4;lunes;dia_habil
9/04/2013;1221;2013;9;4;martes;dia_habil
10/04/2013;1204;2013;10;4;miercoles;dia_habil
11/04/2013;1285;2013;11;4;jueves;dia_habil
12/04/2013;1279;2013;12;4;viernes;dia_habil
13/04/2013;394;2013;13;4;sabado;dia_habil
14/04/2013;16;2013;14;4;domingo;dia_habil
15/04/2013;781;2013;15;4;lunes;dia_habil
16/04/2013;1174;2013;16;4;martes;dia_habil
17/04/2013;1153;2013;17;4;miercoles;dia_habil
18/04/2013;1203;2013;18;4;jueves;dia_habil
19/04/2013;1155;2013;19;4;viernes;dia_habil
20/04/2013;348;2013;20;4;sabado;dia_habil
21/04/2013;1;2013;21;4;domingo;dia_habil
22/04/2013;778;2013;22;4;lunes;dia_habil
23/04/2013;1090;2013;23;4;martes;dia_habil
24/04/2013;1161;2013;24;4;miercoles;dia_habil
25/04/2013;1392;2013;25;4;jueves;dia_habil
26/04/2013;1433;2013;26;4;viernes;dia_habil
27/04/2013;411;2013;27;4;sabado;dia_habil
28/04/2013;0;2013;28;4;domingo;dia_habil
29/04/2013;1015;2013;29;4;lunes;dia_habil
30/04/2013;1570;2013;30;4;martes;dia_habil
1/05/2013;19;2013;1;5;miercoles;festivo
2/05/2013;963;2013;2;5;jueves;dia_habil
3/05/2013;1202;2013;3;5;viernes;dia_habil
4/05/2013;355;2013;4;5;sabado;dia_habil
5/05/2013;5;2013;5;5;domingo;dia_habil
6/05/2013;343;2013;6;5;lunes;dia_habil
7/05/2013;657;2013;7;5;martes;dia_habil
8/05/2013;1241;2013;8;5;miercoles;dia_habil
9/05/2013;1428;2013;9;5;jueves;dia_habil
10/05/2013;1626;2013;10;5;viernes;dia_habil
11/05/2013;271;2013;11;5;sabado;dia_habil
12/05/2013;1;2013;12;5;domingo;madres
13/05/2013;0;2013;13;5;lunes;festivo
14/05/2013;914;2013;14;5;martes;dia_habil
15/05/2013;1155;2013;15;5;miercoles;dia_habil
16/05/2013;1164;2013;16;5;jueves;dia_habil
17/05/2013;1245;2013;17;5;viernes;dia_habil
18/05/2013;336;2013;18;5;sabado;dia_habil
19/05/2013;0;2013;19;5;domingo;dia_habil
20/05/2013;765;2013;20;5;lunes;dia_habil
21/05/2013;1087;2013;21;5;martes;dia_habil
22/05/2013;1010;2013;22;5;miercoles;dia_habil
23/05/2013;1251;2013;23;5;jueves;dia_habil
24/05/2013;1117;2013;24;5;viernes;dia_habil
25/05/2013;281;2013;25;5;sabado;dia_habil
26/05/2013;4;2013;26;5;domingo;dia_habil
27/05/2013;962;2013;27;5;lunes;dia_habil
28/05/2013;1062;2013;28;5;martes;dia_habil
29/05/2013;1357;2013;29;5;miercoles;dia_habil
30/05/2013;1485;2013;30;5;jueves;dia_habil
31/05/2013;1529;2013;31;5;viernes;dia_habil
1/06/2013;300;2013;1;6;sabado;dia_habil
2/06/2013;3;2013;2;6;domingo;dia_habil
3/06/2013;0;2013;3;6;lunes;festivo
4/06/2013;698;2013;4;6;martes;dia_habil
5/06/2013;1071;2013;5;6;miercoles;dia_habil
6/06/2013;1184;2013;6;6;jueves;dia_habil
7/06/2013;1382;2013;7;6;viernes;dia_habil
8/06/2013;352;2013;8;6;sabado;dia_habil
9/06/2013;0;2013;9;6;domingo;dia_habil
10/06/2013;0;2013;10;6;lunes;festivo
11/06/2013;758;2013;11;6;martes;dia_habil
12/06/2013;1102;2013;12;6;miercoles;dia_habil
13/06/2013;1238;2013;13;6;jueves;dia_habil
14/06/2013;1211;2013;14;6;viernes;dia_habil
15/06/2013;408;2013;15;6;sabado;dia_habil
16/06/2013;1;2013;16;6;domingo;dia_habil
17/06/2013;933;2013;17;6;lunes;dia_habil
18/06/2013;932;2013;18;6;martes;dia_habil
19/06/2013;1103;2013;19;6;miercoles;dia_habil
20/06/2013;1213;2013;20;6;jueves;dia_habil
21/06/2013;1329;2013;21;6;viernes;dia_habil
22/06/2013;337;2013;22;6;sabado;dia_habil
23/06/2013;0;2013;23;6;domingo;dia_habil
24/06/2013;788;2013;24;6;lunes;dia_habil
25/06/2013;1308;2013;25;6;martes;dia_habil
26/06/2013;1345;2013;26;6;miercoles;dia_habil
27/06/2013;1510;2013;27;6;jueves;dia_habil
28/06/2013;1656;2013;28;6;viernes;dia_habil
29/06/2013;537;2013;29;6;sabado;dia_habil
30/06/2013;20;2013;30;6;domingo;dia_habil
1/07/2013;0;2013;1;7;lunes;festivo
2/07/2013;689;2013;2;7;martes;dia_habil
3/07/2013;1045;2013;3;7;miercoles;dia_habil
4/07/2013;1101;2013;4;7;jueves;dia_habil
5/07/2013;1185;2013;5;7;viernes;dia_habil
6/07/2013;464;2013;6;7;sabado;dia_habil
7/07/2013;0;2013;7;7;domingo;dia_habil
8/07/2013;871;2013;8;7;lunes;dia_habil
9/07/2013;1231;2013;9;7;martes;dia_habil
10/07/2013;1270;2013;10;7;miercoles;dia_habil
11/07/2013;1315;2013;11;7;jueves;dia_habil
12/07/2013;1249;2013;12;7;viernes;dia_habil
13/07/2013;358;2013;13;7;sabado;dia_habil
14/07/2013;0;2013;14;7;domingo;dia_habil
15/07/2013;629;2013;15;7;lunes;dia_habil
16/07/2013;1029;2013;16;7;martes;dia_habil
17/07/2013;1147;2013;17;7;miercoles;dia_habil
18/07/2013;1288;2013;18;7;jueves;dia_habil
19/07/2013;1175;2013;19;7;viernes;dia_habil
20/07/2013;111;2013;20;7;sabado;festivo
21/07/2013;0;2013;21;7;domingo;dia_habil
22/07/2013;889;2013;22;7;lunes;dia_habil
23/07/2013;933;2013;23;7;martes;dia_habil
24/07/2013;1348;2013;24;7;miercoles;dia_habil
25/07/2013;1224;2013;25;7;jueves;dia_habil
26/07/2013;1268;2013;26;7;viernes;dia_habil
27/07/2013;463;2013;27;7;sabado;dia_habil
28/07/2013;0;2013;28;7;domingo;dia_habil
29/07/2013;985;2013;29;7;lunes;dia_habil
30/07/2013;1272;2013;30;7;martes;dia_habil
31/07/2013;1666;2013;31;7;miercoles;dia_habil
1/08/2013;1173;2013;1;8;jueves;dia_habil
2/08/2013;1155;2013;2;8;viernes;dia_habil
3/08/2013;332;2013;3;8;sabado;dia_habil
4/08/2013;0;2013;4;8;domingo;dia_habil
5/08/2013;737;2013;5;8;lunes;dia_habil
6/08/2013;1170;2013;6;8;martes;dia_habil
7/08/2013;23;2013;7;8;miercoles;festivo
8/08/2013;836;2013;8;8;jueves;dia_habil
9/08/2013;1133;2013;9;8;viernes;dia_habil
10/08/2013;504;2013;10;8;sabado;dia_habil
11/08/2013;1;2013;11;8;domingo;dia_habil
12/08/2013;1036;2013;12;8;lunes;dia_habil
13/08/2013;1361;2013;13;8;martes;dia_habil
14/08/2013;1401;2013;14;8;miercoles;dia_habil
15/08/2013;1314;2013;15;8;jueves;dia_habil
16/08/2013;1200;2013;16;8;viernes;dia_habil
17/08/2013;299;2013;17;8;sabado;dia_habil
18/08/2013;0;2013;18;8;domingo;dia_habil
19/08/2013;0;2013;19;8;lunes;festivo
20/08/2013;755;2013;20;8;martes;dia_habil
21/08/2013;1064;2013;21;8;miercoles;dia_habil
22/08/2013;1015;2013;22;8;jueves;dia_habil
23/08/2013;1283;2013;23;8;viernes;dia_habil
24/08/2013;300;2013;24;8;sabado;dia_habil
25/08/2013;0;2013;25;8;domingo;dia_habil
26/08/2013;828;2013;26;8;lunes;dia_habil
27/08/2013;883;2013;27;8;martes;dia_habil
28/08/2013;1209;2013;28;8;miercoles;dia_habil
29/08/2013;1148;2013;29;8;jueves;dia_habil
30/08/2013;1265;2013;30;8;viernes;dia_habil
31/08/2013;431;2013;31;8;sabado;dia_habil
1/09/2013;0;2013;1;9;domingo;dia_habil
2/09/2013;742;2013;2;9;lunes;dia_habil
3/09/2013;907;2013;3;9;martes;dia_habil
4/09/2013;1075;2013;4;9;miercoles;dia_habil
5/09/2013;1152;2013;5;9;jueves;dia_habil
6/09/2013;1087;2013;6;9;viernes;dia_habil
7/09/2013;310;2013;7;9;sabado;dia_habil
8/09/2013;0;2013;8;9;domingo;dia_habil
9/09/2013;878;2013;9;9;lunes;dia_habil
10/09/2013;1275;2013;10;9;martes;dia_habil
11/09/2013;1284;2013;11;9;miercoles;dia_habil
12/09/2013;1249;2013;12;9;jueves;dia_habil
13/09/2013;1227;2013;13;9;viernes;dia_habil
14/09/2013;303;2013;14;9;sabado;dia_habil
15/09/2013;6;2013;15;9;domingo;dia_habil
16/09/2013;912;2013;16;9;lunes;dia_habil
17/09/2013;1124;2013;17;9;martes;dia_habil
18/09/2013;1225;2013;18;9;miercoles;dia_habil
19/09/2013;1233;2013;19;9;jueves;dia_habil
20/09/2013;1143;2013;20;9;viernes;dia_habil
21/09/2013;300;2013;21;9;sabado;dia_habil
22/09/2013;0;2013;22;9;domingo;dia_habil
23/09/2013;851;2013;23;9;lunes;dia_habil
24/09/2013;1121;2013;24;9;martes;dia_habil
25/09/2013;1276;2013;25;9;miercoles;dia_habil
26/09/2013;1388;2013;26;9;jueves;dia_habil
27/09/2013;1307;2013;27;9;viernes;dia_habil
28/09/2013;376;2013;28;9;sabado;dia_habil
29/09/2013;0;2013;29;9;domingo;dia_habil
30/09/2013;1099;2013;30;9;lunes;dia_habil
1/10/2013;1093;2013;1;10;martes;dia_habil
2/10/2013;749;2013;2;10;miercoles;dia_habil
3/10/2013;1235;2013;3;10;jueves;dia_habil
4/10/2013;1340;2013;4;10;viernes;dia_habil
5/10/2013;338;2013;5;10;sabado;dia_habil
6/10/2013;0;2013;6;10;domingo;dia_habil
7/10/2013;983;2013;7;10;lunes;dia_habil
8/10/2013;1252;2013;8;10;martes;dia_habil
9/10/2013;1292;2013;9;10;miercoles;dia_habil
10/10/2013;1358;2013;10;10;jueves;dia_habil
11/10/2013;1283;2013;11;10;viernes;dia_habil
12/10/2013;288;2013;12;10;sabado;dia_habil
13/10/2013;0;2013;13;10;domingo;dia_habil
14/10/2013;0;2013;14;10;lunes;festivo
15/10/2013;651;2013;15;10;martes;dia_habil
16/10/2013;1070;2013;16;10;miercoles;dia_habil
17/10/2013;1161;2013;17;10;jueves;dia_habil
18/10/2013;1124;2013;18;10;viernes;dia_habil
19/10/2013;299;2013;19;10;sabado;dia_habil
20/10/2013;0;2013;20;10;domingo;dia_habil
21/10/2013;853;2013;21;10;lunes;dia_habil
22/10/2013;995;2013;22;10;martes;dia_habil
23/10/2013;1115;2013;23;10;miercoles;dia_habil
24/10/2013;1237;2013;24;10;jueves;dia_habil
25/10/2013;1180;2013;25;10;viernes;dia_habil
26/10/2013;277;2013;26;10;sabado;dia_habil
27/10/2013;0;2013;27;10;domingo;dia_habil
28/10/2013;897;2013;28;10;lunes;dia_habil
29/10/2013;1249;2013;29;10;martes;dia_habil
30/10/2013;1413;2013;30;10;miercoles;dia_habil
31/10/2013;1969;2013;31;10;jueves;brujas
1/11/2013;1143;2013;1;11;viernes;dia_habil
2/11/2013;274;2013;2;11;sabado;dia_habil
3/11/2013;0;2013;3;11;domingo;dia_habil
4/11/2013;0;2013;4;11;lunes;festivo
5/11/2013;883;2013;5;11;martes;dia_habil
6/11/2013;1058;2013;6;11;miercoles;dia_habil
7/11/2013;1395;2013;7;11;jueves;dia_habil
8/11/2013;1291;2013;8;11;viernes;dia_habil
9/11/2013;278;2013;9;11;sabado;dia_habil
10/11/2013;2;2013;10;11;domingo;dia_habil
11/11/2013;0;2013;11;11;lunes;festivo
12/11/2013;917;2013;12;11;martes;dia_habil
13/11/2013;1228;2013;13;11;miercoles;dia_habil
14/11/2013;1334;2013;14;11;jueves;dia_habil
15/11/2013;1394;2013;15;11;viernes;dia_habil
16/11/2013;314;2013;16;11;sabado;dia_habil
17/11/2013;0;2013;17;11;domingo;dia_habil
18/11/2013;883;2013;18;11;lunes;dia_habil
19/11/2013;1157;2013;19;11;martes;dia_habil
20/11/2013;1301;2013;20;11;miercoles;dia_habil
21/11/2013;1290;2013;21;11;jueves;dia_habil
22/11/2013;1277;2013;22;11;viernes;dia_habil
23/11/2013;354;2013;23;11;sabado;dia_habil
24/11/2013;0;2013;24;11;domingo;dia_habil
25/11/2013;957;2013;25;11;lunes;dia_habil
26/11/2013;1307;2013;26;11;martes;dia_habil
27/11/2013;1439;2013;27;11;miercoles;dia_habil
28/11/2013;1389;2013;28;11;jueves;dia_habil
29/11/2013;1656;2013;29;11;viernes;dia_habil
30/11/2013;558;2013;30;11;sabado;dia_habil
1/12/2013;7;2013;1;12;domingo;dia_habil
2/12/2013;792;2013;2;12;lunes;dia_habil
3/12/2013;1064;2013;3;12;martes;dia_habil
4/12/2013;1170;2013;4;12;miercoles;dia_habil
5/12/2013;1313;2013;5;12;jueves;dia_habil
6/12/2013;1433;2013;6;12;viernes;dia_habil
7/12/2013;400;2013;7;12;sabado;dia_habil
8/12/2013;0;2013;8;12;domingo;festivo
9/12/2013;1101;2013;9;12;lunes;dia_habil
10/12/2013;1314;2013;10;12;martes;dia_habil
11/12/2013;1439;2013;11;12;miercoles;dia_habil
12/12/2013;1574;2013;12;12;jueves;dia_habil
13/12/2013;1790;2013;13;12;viernes;dia_habil
14/12/2013;450;2013;14;12;sabado;dia_habil
15/12/2013;3;2013;15;12;domingo;dia_habil
16/12/2013;1043;2013;16;12;lunes;dia_habil
17/12/2013;1439;2013;17;12;martes;dia_habil
18/12/2013;1686;2013;18;12;miercoles;dia_habil
19/12/2013;1810;2013;19;12;jueves;dia_habil
20/12/2013;1866;2013;20;12;viernes;dia_habil
21/12/2013;621;2013;21;12;sabado;dia_habil
22/12/2013;1;2013;22;12;domingo;dia_habil
23/12/2013;1591;2013;23;12;lunes;dia_habil
24/12/2013;1168;2013;24;12;martes;dia_habil
25/12/2013;0;2013;25;12;miercoles;navidad
26/12/2013;1322;2013;26;12;jueves;dia_habil
27/12/2013;2016;2013;27;12;viernes;dia_habil
28/12/2013;1043;2013;28;12;sabado;dia_habil
29/12/2013;1;2013;29;12;domingo;dia_habil
30/12/2013;1927;2013;30;12;lunes;dia_habil
31/12/2013;428;2013;31;12;martes;a_viejo
1/01/2014;0;2014;1;1;miercoles;a_nuevo
2/01/2014;164;2014;2;1;jueves;dia_habil
3/01/2014;289;2014;3;1;viernes;dia_habil
4/01/2014;163;2014;4;1;sabado;dia_habil
5/01/2014;0;2014;5;1;domingo;dia_habil
6/01/2014;0;2014;6;1;lunes;dia_habil
7/01/2014;547;2014;7;1;martes;dia_habil
8/01/2014;718;2014;8;1;miercoles;dia_habil
9/01/2014;627;2014;9;1;jueves;dia_habil
10/01/2014;1269;2014;10;1;viernes;dia_habil
11/01/2014;348;2014;11;1;sabado;dia_habil
12/01/2014;0;2014;12;1;domingo;dia_habil
13/01/2014;854;2014;13;1;lunes;festivo
14/01/2014;755;2014;14;1;martes;dia_habil
15/01/2014;1223;2014;15;1;miercoles;dia_habil
16/01/2014;985;2014;16;1;jueves;dia_habil
17/01/2014;1113;2014;17;1;viernes;dia_habil
18/01/2014;136;2014;18;1;sabado;dia_habil
19/01/2014;1;2014;19;1;domingo;dia_habil
20/01/2014;634;2014;20;1;lunes;dia_habil
21/01/2014;1025;2014;21;1;martes;dia_habil
22/01/2014;1140;2014;22;1;miercoles;dia_habil
23/01/2014;1052;2014;23;1;jueves;dia_habil
24/01/2014;931;2014;24;1;viernes;dia_habil
25/01/2014;397;2014;25;1;sabado;dia_habil
26/01/2014;1;2014;26;1;domingo;dia_habil
27/01/2014;599;2014;27;1;lunes;dia_habil
28/01/2014;1195;2014;28;1;martes;dia_habil
29/01/2014;1177;2014;29;1;miercoles;dia_habil
30/01/2014;1158;2014;30;1;jueves;dia_habil
31/01/2014;1719;2014;31;1;viernes;dia_habil
1/02/2014;231;2014;1;2;sabado;dia_habil
2/02/2014;6;2014;2;2;domingo;dia_habil
3/02/2014;708;2014;3;2;lunes;dia_habil
4/02/2014;940;2014;4;2;martes;dia_habil
5/02/2014;1091;2014;5;2;miercoles;dia_habil
6/02/2014;1325;2014;6;2;jueves;dia_habil
7/02/2014;1317;2014;7;2;viernes;dia_habil
8/02/2014;351;2014;8;2;sabado;dia_habil
9/02/2014;0;2014;9;2;domingo;dia_habil
10/02/2014;936;2014;10;2;lunes;dia_habil
11/02/2014;953;2014;11;2;martes;dia_habil
12/02/2014;1291;2014;12;2;miercoles;dia_habil
13/02/2014;1115;2014;13;2;jueves;dia_habil
14/02/2014;1226;2014;14;2;viernes;dia_habil
15/02/2014;293;2014;15;2;sabado;dia_habil
16/02/2014;0;2014;16;2;domingo;dia_habil
17/02/2014;848;2014;17;2;lunes;dia_habil
18/02/2014;1030;2014;18;2;martes;dia_habil
19/02/2014;1075;2014;19;2;miercoles;dia_habil
20/02/2014;1085;2014;20;2;jueves;dia_habil
21/02/2014;1188;2014;21;2;viernes;dia_habil
22/02/2014;310;2014;22;2;sabado;dia_habil
23/02/2014;0;2014;23;2;domingo;dia_habil
24/02/2014;861;2014;24;2;lunes;dia_habil
25/02/2014;1123;2014;25;2;martes;dia_habil
26/02/2014;1321;2014;26;2;miercoles;dia_habil
27/02/2014;1476;2014;27;2;jueves;dia_habil
28/02/2014;1770;2014;28;2;viernes;dia_habil
1/03/2014;211;2014;1;3;sabado;dia_habil
2/03/2014;0;2014;2;3;domingo;dia_habil
3/03/2014;660;2014;3;3;lunes;dia_habil
4/03/2014;867;2014;4;3;martes;dia_habil
5/03/2014;1021;2014;5;3;miercoles;dia_habil
6/03/2014;1175;2014;6;3;jueves;dia_habil
7/03/2014;1327;2014;7;3;viernes;dia_habil
8/03/2014;331;2014;8;3;sabado;dia_habil
9/03/2014;0;2014;9;3;domingo;dia_habil
10/03/2014;831;2014;10;3;lunes;dia_habil
11/03/2014;1166;2014;11;3;martes;dia_habil
12/03/2014;1163;2014;12;3;miercoles;dia_habil
13/03/2014;1216;2014;13;3;jueves;dia_habil
14/03/2014;1220;2014;14;3;viernes;dia_habil
15/03/2014;343;2014;15;3;sabado;dia_habil
16/03/2014;6;2014;16;3;domingo;dia_habil
17/03/2014;735;2014;17;3;lunes;dia_habil
18/03/2014;1061;2014;18;3;martes;dia_habil
19/03/2014;1135;2014;19;3;miercoles;dia_habil
20/03/2014;1240;2014;20;3;jueves;dia_habil
21/03/2014;1374;2014;21;3;viernes;dia_habil
22/03/2014;335;2014;22;3;sabado;dia_habil
23/03/2014;1;2014;23;3;domingo;dia_habil
24/03/2014;0;2014;24;3;lunes;festivo
25/03/2014;879;2014;25;3;martes;dia_habil
26/03/2014;1303;2014;26;3;miercoles;dia_habil
27/03/2014;1439;2014;27;3;jueves;dia_habil
28/03/2014;1280;2014;28;3;viernes;dia_habil
29/03/2014;653;2014;29;3;sabado;dia_habil
30/03/2014;2;2014;30;3;domingo;dia_habil
31/03/2014;1210;2014;31;3;lunes;dia_habil
1/04/2014;1219;2014;1;4;martes;dia_habil
2/04/2014;960;2014;2;4;miercoles;dia_habil
3/04/2014;1220;2014;3;4;jueves;dia_habil
4/04/2014;1438;2014;4;4;viernes;dia_habil
5/04/2014;382;2014;5;4;sabado;dia_habil
6/04/2014;0;2014;6;4;domingo;dia_habil
7/04/2014;1087;2014;7;4;lunes;dia_habil
8/04/2014;1290;2014;8;4;martes;dia_habil
9/04/2014;1480;2014;9;4;miercoles;dia_habil
10/04/2014;1582;2014;10;4;jueves;dia_habil
11/04/2014;1575;2014;11;4;viernes;dia_habil
12/04/2014;228;2014;12;4;sabado;dia_habil
13/04/2014;0;2014;13;4;domingo;sem_santa
14/04/2014;1321;2014;14;4;lunes;sem_santa
15/04/2014;1133;2014;15;4;martes;sem_santa
16/04/2014;886;2014;16;4;miercoles;sem_santa
17/04/2014;0;2014;17;4;jueves;sem_santa
18/04/2014;0;2014;18;4;viernes;sem_santa
19/04/2014;0;2014;19;4;sabado;sem_santa
20/04/2014;0;2014;20;4;domingo;dia_habil
21/04/2014;684;2014;21;4;lunes;dia_habil
22/04/2014;1079;2014;22;4;martes;dia_habil
23/04/2014;1182;2014;23;4;miercoles;dia_habil
24/04/2014;1386;2014;24;4;jueves;dia_habil
25/04/2014;1157;2014;25;4;viernes;dia_habil
26/04/2014;479;2014;26;4;sabado;dia_habil
27/04/2014;1;2014;27;4;domingo;dia_habil
28/04/2014;1081;2014;28;4;lunes;dia_habil
29/04/2014;1427;2014;29;4;martes;dia_habil
30/04/2014;1945;2014;30;4;miercoles;dia_habil
1/05/2014;2;2014;1;5;jueves;festivo
2/05/2014;917;2014;2;5;viernes;dia_habil
3/05/2014;294;2014;3;5;sabado;dia_habil
4/05/2014;1;2014;4;5;domingo;dia_habil
5/05/2014;849;2014;5;5;lunes;dia_habil
6/05/2014;1070;2014;6;5;martes;dia_habil
7/05/2014;1127;2014;7;5;miercoles;dia_habil
8/05/2014;1240;2014;8;5;jueves;dia_habil
9/05/2014;1202;2014;9;5;viernes;dia_habil
10/05/2014;316;2014;10;5;sabado;dia_habil
11/05/2014;0;2014;11;5;domingo;madres
12/05/2014;788;2014;12;5;lunes;dia_habil
13/05/2014;1193;2014;13;5;martes;dia_habil
14/05/2014;1272;2014;14;5;miercoles;dia_habil
15/05/2014;1218;2014;15;5;jueves;dia_habil
16/05/2014;1235;2014;16;5;viernes;dia_habil
17/05/2014;362;2014;17;5;sabado;dia_habil
18/05/2014;1;2014;18;5;domingo;dia_habil
19/05/2014;822;2014;19;5;lunes;dia_habil
20/05/2014;1140;2014;20;5;martes;dia_habil
21/05/2014;1210;2014;21;5;miercoles;dia_habil
22/05/2014;1249;2014;22;5;jueves;dia_habil
