"","prob",""
"1",0.419061025062225,1
"2",0.657570896241643,1
"3",0.148269344803546,1
"4",0.943177712424362,1
"5",0.433270072391424,1
"6",0.28263155063836,1
"7",0.182919089972979,1
"8",0.340327168234892,1
"9",0.722700627318394,1
"10",0.859615119261189,1
"11",0.237302658147562,1
"12",0.711862291145934,1
"13",0.579738003461266,1
"14",0.89541085419174,1
"15",0.269240053369414,1
"16",0.426888593665211,1
"17",0.668144103232911,1
"18",0.308529600965278,1
"19",0.87302802538453,1
"20",2.00274160134033,1
"21",0.209141091758723,1
"22",0.638812434630776,1
"23",0.806163497710843,1
"24",0.824094922928875,1
"25",0.789680584136209,1
"26",0.242283136714723,1
"27",0.678796153014204,1
"28",0.755575794486131,1
"29",0.766444149392654,1
"30",1.15969697005455,1
"31",0.846147474738058,1
"32",0.147068436404063,1
"33",1.1064397570141,1
"34",0.828731901084018,1
"35",0.826166321044862,1
"36",0.319856665218953,1
"37",0.562089127512636,1
"38",0.802501820937046,1
"39",0.878570564232795,1
"40",0.781063986669413,1
"41",0.732312643281166,1
"42",0.933073289947859,1
"43",0.986251735006406,1
"44",0.825892455611623,1
"45",0.624382511585521,1
"46",0.429388013371192,1
"47",0.169996312340256,1
"48",0.418123447769176,1
"49",0.814156354482586,1
"50",0.43056098311204,1
"51",1.24963267758503,1
"52",0.667800970529637,1
"53",1.03975107334099,1
"54",0.951353711663054,1
"55",0.69216676708538,1
"56",0.44873815513569,1
"57",0.429759524347871,1
"58",0.842463845593005,1
"59",0.411431379251772,1
"60",0.413771606478387,1
"61",1.33385451778092,1
"62",0.41065452842304,1
"63",1.5385966247549,1
"64",0.438065221017073,1
"65",1.02023557751508,1
"66",0.840156536173444,1
"67",0.420341838737214,1
"68",0.938435007911636,1
"69",0.252973911897863,1
"70",0.496028622786317,1
"71",0.524767271573683,1
"72",0.367399242607025,1
"73",0.223681229317702,1
"74",0.789822167241182,1
"75",0.748853226381275,1
"76",0.957715995470733,1
"77",0.548617729266006,1
"78",0.643353764288089,1
"79",0.79237309639021,1
"80",0.753163041355552,1
"81",0.828902618847988,1
"82",0.731325802435232,1
"83",0.58267152007194,1
"84",0.386538238871353,1
"85",0.18497498925479,1
"86",0.245572115843255,1
"87",0.432595400705115,1
"88",0.860728256519,1
"89",0.644022528203336,1
"90",0.571799250312695,1
"91",0.166667201508106,1
"92",0.819787188377573,1
"93",0.399952099231017,1
"94",0.714594014104622,1
"95",0.243748842101636,1
"96",0.896456335709167,1
"97",0.421018698571282,1
"98",0.310563402963672,1
"99",0.42373754846327,1
"100",0.90197743196773,1
"101",0.636220509045502,1
"102",1.11732129564203,1
"103",0.772559699549048,1
"104",0.937549928362653,1
"105",1.30190091124359,1
"106",0.626890468635827,1
"107",0.915522777229103,1
"108",0.713834684935542,1
"109",0.705888690693873,1
"110",0.691605153060036,1
"111",0.86086250757919,1
"112",0.490471263870681,1
"113",0.999905750762687,1
"114",0.90315748883128,1
"115",0.843282385360945,1
"116",1.8053285907642,1
"117",0.195068210597966,1
"118",0.407865217477571,1
"119",0.363366099999733,1
"120",0.252728986826513,1
"121",0.571314772921875,1
"122",0.91801060044316,1
"123",0.71201872442446,1
"124",0.201560811179868,1
"125",0.203594953002229,1
"126",0.744991892440955,1
"127",0.31825729062141,1
"128",0.38140538168743,1
"129",0.698076330978654,1
"130",1.39624703241404,1
"131",0.423256924283506,1
"132",0.752618657090349,1
"133",1.49190284552726,1
"134",1.80240229625023,1
"135",0.574556364064669,1
"136",0.719951120184097,1
"137",0.625350788034589,1
"138",0.266390115179491,1
"139",0.648567800688765,1
"140",1.31565641742726,1
"141",0.47216420519558,1
"142",1.2458347210345,1
"143",0.837386504929677,1
"144",0.658237798066671,1
"145",0.308253466980288,1
"146",0.609491307593346,1
"147",0.406669188732788,1
"148",0.343201703627142,1
"149",1.48072506735711,1
"150",0.325616692225044,1
"151",0.460625974976276,1
"152",0.208698984141866,1
"153",0.59088955588722,1
"154",0.748491333414801,1
"155",0.849250132426659,1
"156",0.240142188952148,1
"157",0.563674140795777,1
"158",0.176030329627415,1
"159",0.941825536543767,1
"160",0.141713610613724,1
"161",0.665298502130509,1
"162",0.823323834217507,1
"163",0.681622896708104,1
"164",0.763958779050096,1
"165",1.02246426178177,1
"166",0.598138394265054,1
"167",1.33371649942845,1
"168",0.80725652903083,1
"169",1.18807045889781,1
"170",0.209997211671571,1
"171",0.26237311903361,1
"172",0.824814680171888,1
"173",0.543082124970869,1
"174",0.309865106573598,1
"175",0.455039852014224,1
"176",0.457732016928544,1
"177",0.341753418246663,1
"178",1.22615346722026,1
"179",0.565938420232462,1
"180",0.552670190374796,1
"181",0.56935956494816,1
"182",0.649437128293962,1
"183",0.584063033243371,1
"184",0.509055831697455,1
"185",0.579524383911105,1
"186",0.530698107985208,1
"187",1.00046650485025,1
"188",0.67821674040844,1
"189",0.736277911587807,1
"190",0.926983444648067,1
"191",1.51954333354188,1
"192",0.783542079715054,1
"193",0.666967304812241,1
"194",0.692529709931599,1
"195",0.964891308086407,1
"196",0.787938509268048,1
"197",0.281130042600812,1
"198",1.18469636157797,1
"199",0.851720817570278,1
"200",0.605797347875776,1
"201",0.52347504163127,1
"202",0.308326897854841,1
"203",0.648152768307409,1
"204",0.623164798548338,1
"205",0.655037709680942,1
"206",0.489524872817325,1
"207",0.620378441931329,1
"208",1.04814344183819,1
"209",1.01124747210777,1
"210",0.36842686405313,1
"211",0.97222228495597,1
"212",0.870798336107541,1
"213",0.792701602907685,1
"214",0.70542450723699,1
"215",0.946106148036679,1
"216",0.972857309726763,1
"217",0.686509462867412,1
"218",0.983744405846124,1
"219",0.125911681340758,1
"220",0.674807334044202,1
"221",1.01442009630177,1
"222",0.801235288162191,1
"223",0.756783012878509,1
"224",1.04276092740512,1
"225",0.942336757221919,1
"226",0.227821995126808,1
"227",0.524681881947778,1
"228",1.09781799411702,1
"229",0.919250848971287,1
"230",1.34073290533632,1
"231",0.380037391895667,1
"232",0.648391110071148,1
"233",0.485987648632518,1
"234",0.341281445185531,1
"235",0.49663952002449,1
"236",1.17603384584034,1
"237",0.425688400173086,1
"238",1.28865698965532,1
"239",0.795045064697974,1
"240",0.376018117766223,1
"241",0.817688829461682,1
"242",1.74237571847887,1
"243",0.258318204472562,1
"244",0.223254484562383,1
"245",0.94355029908389,1
"246",0.808764527798726,1
"247",0.870662396926265,1
"248",0.819386150646663,1
"249",0.803000425767465,1
"250",0.877046657539479,1
"251",0.580426728325628,1
"252",0.76100473170208,1
"253",0.801490907626637,1
"254",1.19428340355884,1
"255",0.14795425824001,1
"256",0.24619209562286,1
"257",0.616685838508441,1
"258",0.449946286837407,1
"259",0.735714327797223,1
"260",0.762702565751925,1
"261",0.133913200354985,1
"262",0.515334572293471,1
"263",0.718893097496184,1
"264",0.814206043361918,1
"265",1.05412022722869,1
"266",0.366684245958664,1
"267",0.717379498291894,1
"268",0.644529290764984,1
"269",0.844068936569381,1
"270",0.266154140592159,1
"271",1.10635781219816,1
"272",0.634967979314342,1
"273",0.58428018327932,1
"274",0.636121901108233,1
"275",1.56983353486955,1
"276",0.766816269572653,1
"277",0.430095773957708,1
"278",0.164324484096544,1
"279",0.704874937658187,1
"280",0.315038675428848,1
"281",1.14142776247509,1
"282",0.840047276885526,1
"283",0.928954145563631,1
"284",0.82350706019035,1
"285",0.661331331874561,1
"286",0.705699240683396,1
"287",0.84950226136814,1
"288",1.85041133902668,1
"289",0.37404143189344,1
"290",1.23851510313344,1
"291",0.586536380057024,1
"292",0.331700445080572,1
"293",0.406118341225585,1
"294",0.835287934540515,1
"295",0.621172252391087,1
"296",0.236742968182541,1
"297",1.19729303823878,1
"298",1.7088435823878,1
"299",0.316706029081869,1
"300",0.481943686931226,1
"301",0.768254818732891,1
"302",0.221530328930947,1
"303",0.573848185500635,1
"304",0.563390000713352,1
"305",1.36470758572724,1
"306",1.12501665444529,1
"307",0.231359895367264,1
"308",0.850708822440116,1
"309",0.665497746046035,1
"310",0.292259862068217,1
"311",0.555340422193691,1
"312",0.793792249525989,1
"313",0.668790483338978,1
"314",0.578367081948737,1
"315",0.729556139846722,1
"316",0.429426677329159,1
"317",1.37347132837061,1
"318",0.823478677253231,1
"319",0.655663690158919,1
"320",0.178771977588225,1
"321",0.401512199086007,1
"322",0.661529838087278,1
"323",0.836563048077625,1
"324",0.502272825049822,1
"325",0.558091361491896,1
"326",1.2830147041979,1
"327",1.18675111907108,1
"328",1.29484213384559,1
"329",0.563945215249348,1
"330",0.558929638677235,1
"331",0.624197340877097,1
"332",0.191817142687378,1
"333",0.687968575284493,1
"334",0.982458311425887,1
"335",0.436192769142096,1
"336",0.549830198867802,1
"337",1.50010140546095,1
"338",0.383324642635118,1
"339",0.570070894404225,1
"340",0.930423827813976,1
"341",0.806452643635398,1
"342",0.291813560162055,1
"343",1.73537388075119,1
"344",1.87012758665812,1
"345",0.321465576641817,1
"346",0.483821348893804,1
"347",0.64774938426128,1
"348",0.408886789122231,1
"349",1.12555818587507,1
"350",0.655995748181537,1
"351",0.50319090790503,1
"352",0.431269981545442,1
"353",0.877922588377215,1
"354",0.801076689046063,1
"355",0.826661796493912,1
"356",0.597957280685832,1
"357",0.518180141076673,1
"358",0.565504853730641,1
"359",0.989767819417352,1
"360",0.599759268584198,1
"361",1.03089919257027,1
"362",0.367747848228803,1
"363",0.356631175353989,1
"364",0.857814927489116,1
"365",0.386305496179105,1
"366",0.800138163679935,1
"367",0.513353017791976,1
"368",0.589878706327077,1
"369",0.888700196769378,1
"370",0.913811482629958,1
"371",1.71633980665572,1
"372",0.164315442529409,1
"373",0.76391679076411,1
"374",0.587988213459735,1
"375",0.274308948114557,1
"376",1.41308398615772,1
"377",0.763836655986631,1
"378",0.178049368240311,1
"379",0.533487703566783,1
"380",0.778881683766867,1
"381",0.461291907032105,1
"382",1.05821526698471,1
"383",0.688548517716344,1
"384",0.206770672197242,1
"385",0.454016258929291,1
"386",1.00568374797872,1
"387",0.215767732170647,1
"388",0.579439603208072,1
"389",0.240603503264683,1
"390",1.0873571466857,1
"391",0.368814519533088,1
"392",0.151335456666509,1
"393",0.774057628067309,1
"394",0.871254109893028,1
"395",0.905460881573673,1
"396",0.357575695627732,1
"397",0.748689224839462,1
"398",0.740439489272958,1
"399",1.61659415330053,1
"400",0.563730730580037,1
"401",1.05045947025886,1
"402",0.951206693731121,1
"403",0.678557458830902,1
"404",1.13668912453917,1
"405",1.32969318611636,1
"406",0.801439201010728,1
"407",1.00624888462567,1
"408",0.952971420707652,1
"409",1.38543012351006,1
"410",0.601844501954995,1
"411",0.307996497912759,1
"412",1.56012897960845,1
"413",0.747485446079259,1
"414",0.238833211270696,1
"415",1.05194821608357,1
"416",0.774365121587266,1
"417",0.945551964957002,1
"418",0.480868198313469,1
"419",0.970797470795803,1
"420",0.80406514526113,1
"421",0.782900568271718,1
"422",0.7980306660673,1
"423",0.60346627125091,1
"424",0.388650239413668,1
"425",0.883650759430494,1
"426",0.972371479191105,1
"427",0.863915540199581,1
"428",0.86394118761156,1
"429",0.714845659281145,1
"430",0.800744658715508,1
"431",0.675782317714562,1
"432",0.66375857917792,1
"433",0.642654960070965,1
"434",1.67386513687519,1
"435",0.934792014704608,1
"436",0.818946021558228,1
"437",0.682726403047829,1
"438",0.523468002793585,1
"439",0.481320919015326,1
"440",0.618742872279581,1
"441",0.755614499752357,1
"442",0.604995328428838,1
"443",0.755098998463681,1
"444",0.892806930960639,1
"445",0.839250406136321,1
"446",0.715250515048624,1
"447",0.769841152629509,1
"448",0.587527475253904,1
"449",0.91506447029256,1
"450",0.950922631157945,1
"451",0.878699491903467,1
"452",0.809023254703967,1
"453",1.50807612226981,1
"454",0.620249870683226,1
"455",0.23118092767293,0
"456",0.57566919811222,0
"457",0.196763083720149,0
"458",0.125720235614651,0
"459",0.181315237304588,0
"460",0.468213746539436,0
"461",0.329640679258042,0
"462",0.168427828476145,0
"463",0.149100616985211,0
"464",0.146048813375243,0
"465",0.42963844926807,0
"466",0.119080459498942,0
"467",0.185427705813153,0
"468",0.492872334159665,0
"469",0.123621931606201,0
"470",0.407823111440096,0
"471",0.121820568117523,0
"472",0.122978825579092,0
"473",0.16542635160775,0
"474",0.119080459498942,0
"475",0.616478960097959,0
"476",0.596303024398524,0
"477",0.139465641072887,0
"478",0.336772361984334,0
"479",0.261691736857893,0
"480",0.125292270557411,0
"481",0.31197789613437,0
"482",0.119080459498942,0
"483",0.402833920712194,0
"484",0.16320019061295,0
"485",0.122256326829849,0
"486",0.262063365017841,0
"487",0.249021012722867,0
"488",0.127884273054751,0
"489",0.201098571658135,0
"490",0.135218697655803,0
"491",0.227203207925245,0
"492",0.129960409766883,0
"493",0.236452329503992,0
"494",0.304015575717866,0
"495",0.190144830626979,0
"496",0.124859610501536,0
"497",0.124215586253179,0
"498",0.119080459498942,0
"499",0.135042464658418,0
"500",0.119406992649155,0
"501",0.302520844748942,0
"502",0.229156005454961,0
"503",0.158858327851198,0
"504",0.124818958842561,0
"505",0.119080459498942,0
"506",0.145537084333009,0
"507",0.128525312636387,0
"508",0.119080459498942,0
"509",0.125751209060896,0
"510",0.186642332499243,0
"511",0.151022585733935,0
"512",0.407914574904811,0
"513",0.261574308477445,0
"514",0.182617358018349,0
"515",0.119080459498942,0
"516",0.127963773574093,0
"517",0.196531172793238,0
"518",0.151916130413812,0
"519",0.122035552546692,0
"520",0.13140356396331,0
"521",0.282167241432569,0
"522",0.175879773302697,0
"523",0.703313294600868,0
"524",0.119080459498942,0
"525",0.146494781762839,0
"526",0.227108743728439,0
"527",0.244258223356203,0
"528",0.237264399111087,0
"529",0.145245476828612,0
"530",0.132187665743483,0
"531",0.199568548048845,0
"532",0.28013521717244,0
"533",0.28443241217272,0
"534",0.119080459498942,0
"535",0.217050141409566,0
"536",0.140301459245519,0
"537",0.125912333828807,0
"538",0.119080459498942,0
"539",0.12398737942932,0
"540",0.122790102041417,0
