"","prob",""
"541",0.486401650711452,0
"542",0.17495224547629,0
"543",0.321945965422238,0
"544",0.180114095119571,0
"545",0.248826851327233,0
"546",0.137518408178881,0
"547",0.15828302874766,0
"548",0.119080459498942,0
"549",0.661703149753033,0
"550",0.674817204756555,0
"551",0.162818302106345,0
"552",0.227317410553645,0
"553",0.124017442229886,0
"554",0.12013412386006,0
"555",0.341042542506478,0
"556",0.75346675845096,0
"557",0.155907287023941,0
"558",0.31936379609348,0
"559",0.147532867291759,0
"560",0.128554962890977,0
"561",0.135613901398658,0
"562",0.119425618209359,0
"563",0.124517603061075,0
"564",0.731316605308463,0
"565",0.133230053313674,0
"566",0.314255799628475,0
"567",0.131446928584277,0
"568",0.131180834756404,0
"569",0.171942591920579,0
"570",0.119080459498942,0
"571",0.120926079147687,0
"572",0.243511556028144,0
"573",0.119080459498942,0
"574",0.175176398243081,0
"575",0.150328116870159,0
"576",0.201087204685517,0
"577",0.124273785018492,0
"578",0.120493729768565,0
"579",0.127875797087021,0
"580",0.119080459498942,0
"581",0.958421896676328,0
"582",0.240990136062037,0
"583",0.120986303853886,0
"584",0.137084356230641,0
"585",0.778074039520725,0
"586",0.119080459498942,0
"587",0.121789356429774,0
"588",0.165972234449394,0
"589",0.23785800682796,0
"590",0.141397826029311,0
"591",0.156923239309017,0
"592",0.211003840513759,0
"593",0.472462039204736,0
"594",0.12624418251143,0
"595",0.120028208493859,0
"596",0.125335761270756,0
"597",0.282230412251201,0
"598",0.137481923180746,0
"599",0.170679033898727,0
"600",0.148670684340537,0
"601",0.126493585521129,0
"602",0.116066864043875,0
"603",0.135128280549725,0
"604",0.621249469859109,0
"605",0.346898029215913,0
"606",0.135338507420961,0
"607",0.144565825773342,0
"608",0.120109930436373,0
"609",0.119080459498942,0
"610",0.13336356671088,0
"611",0.119080459498942,0
"612",0.119080459498942,0
"613",0.239017678172728,0
"614",0.124286360465159,0
"615",0.129194355120734,0
"616",0.202998871253475,0
"617",0.119425618209359,0
"618",0.140130521069649,0
"619",0.119425618209359,0
"620",0.258162118337958,0
"621",0.12603701744441,0
"622",0.138147518795787,0
"623",0.119752151359572,0
"624",0.121715707537237,0
"625",0.229834648615272,0
"626",0.120731750810212,0
"627",0.713776900665935,0
"628",0.135808303809324,0
"629",0.355377077372869,0
"630",0.234155059108243,0
"631",0.464289472525727,0
"632",0.363721982863178,0
"633",0.134553794884217,0
"634",0.231997284597768,0
"635",0.170933719151579,0
"636",0.787089782767856,0
"637",0.132439418532264,0
"638",0.17426902741471,0
"639",0.115565279832256,0
"640",0.122605234398882,0
"641",0.309814648437913,0
"642",0.28050216023846,0
"643",0.120895793873425,0
"644",0.135954743823257,0
"645",0.133545353219068,0
"646",0.57082354467808,0
"647",0.218706173369787,0
"648",0.397669758895892,0
"649",0.119080459498942,0
"650",0.130576804325302,0
"651",0.158353567831697,0
"652",0.148208597046265,0
"653",0.221546340993184,0
"654",0.119080459498942,0
"655",0.490178099575743,0
"656",0.119685834774627,0
"657",0.150390482570791,0
"658",0.225006299355351,0
"659",0.167134384063791,0
"660",0.171577849788015,0
"661",0.399760569177161,0
"662",0.123270550737983,0
"663",0.233590353949784,0
"664",0.307285642930673,0
"665",0.133614494311431,0
"666",0.119080459498942,0
"667",0.376096599733451,0
"668",0.268620176315263,0
"669",0.128832433568923,0
"670",0.122747102266704,0
"671",0.123515107721399,0
"672",0.30891093247166,0
"673",0.200009962799579,0
"674",0.119752151359572,0
"675",0.142552114629778,0
"676",0.126657015580099,0
"677",0.12944416759742,0
"678",0.122337305592651,0
"679",0.157931800967163,0
"680",0.120734318316729,0
"681",0.126892010665594,0
"682",0.134481520403175,0
"683",0.23616593156935,0
"684",0.267919601574624,0
"685",0.119080459498942,0
"686",0.126050372196359,0
"687",0.162748578211236,0
"688",0.121952540433051,0
"689",0.284005809068671,0
"690",0.367152434898844,0
"691",0.29394313856323,0
"692",0.123755250973328,0
"693",0.137108434701581,0
"694",0.124182985125992,0
"695",0.356726604710472,0
"696",0.139784728098998,0
"697",0.315782659673994,0
"698",0.26373627911814,0
"699",0.119449700733978,0
"700",0.161942224698125,0
"701",0.210599557073281,0
"702",0.156238903136596,0
"703",0.126257694219359,0
"704",0.119080459498942,0
"705",0.417842916655843,0
"706",0.123189927598677,0
"707",0.168924102972849,0
"708",0.152274532954922,0
"709",0.176725743583805,0
"710",0.146098790525404,0
"711",0.12001236792484,0
"712",0.483998806346732,0
"713",0.120442468780406,0
"714",0.138261996695559,0
"715",0.358086237152472,0
"716",0.122158615455117,0
"717",0.194669653568344,0
"718",0.236397711407331,0
"719",0.122684599676585,0
"720",0.196061651767642,0
"721",0.144922076716391,0
"722",0.119406992649155,0
"723",0.119291399260498,0
"724",0.158484496576921,0
"725",0.169661345686782,0
"726",0.145482717221089,0
"727",0.180809558517862,0
"728",0.307110327782846,0
"729",0.13512371565679,0
"730",0.168345410245527,0
"731",0.189370101014132,0
"732",0.148467734542108,0
"733",0.14862119155087,0
"734",0.184314182079581,0
"735",0.307177940120297,0
"736",0.119080459498942,0
"737",0.204595624186213,0
"738",0.119080459498942,0
"739",0.13075735282197,0
"740",0.131429730603883,0
"741",0.188355471157806,0
"742",0.199677223272627,0
"743",0.155199172417726,0
"744",0.119080459498942,0
"745",0.218728969785618,0
"746",0.128225948741063,0
"747",0.13641281915459,0
"748",0.131033145110493,0
"749",0.321582496095476,0
"750",0.193394506748774,0
"751",0.395420587954689,0
"752",0.25214704921319,0
"753",0.145082740366547,0
"754",0.367361546513834,0
"755",0.119080459498942,0
"756",0.124481635539191,0
"757",0.183121738108625,0
"758",0.290047955437282,0
"759",0.178841436177365,0
"760",0.817168126068058,0
"761",0.14542055766356,0
"762",0.124605389335738,0
"763",0.206228878890383,0
"764",0.133023123538251,0
"765",0.125957003454921,0
"766",0.119749872012968,0
"767",0.19070482831052,0
"768",0.119080459498942,0
"769",0.202871088592711,0
"770",0.143347658246705,0
"771",0.135906063323088,0
"772",0.129890532893372,0
"773",0.215913470863175,0
"774",0.262213020659007,0
"775",0.123114250355401,0
"776",0.195928763359186,0
"777",0.150633961282195,0
"778",0.137174838859863,0
"779",0.187658206477755,0
"780",0.173971097934909,0
"781",0.203741454618683,0
"782",0.192768142936675,0
"783",0.366811673870435,0
"784",0.119080459498942,0
"785",0.119080459498942,0
"786",0.129782163777077,0
"787",0.222215541958488,0
"788",0.13990229913811,0
"789",0.126030728938848,0
"790",0.303482180921099,0
"791",0.121456265332094,0
"792",0.271619753209129,0
"793",0.333466322503596,0
"794",0.1697563989949,0
"795",0.131287016482183,0
"796",0.122053845176008,0
"797",0.15424242685169,0
"798",0.241284366453244,0
"799",0.457948580020365,0
"800",0.234200731861702,0
"801",0.291258112788229,0
"802",0.196989247823385,0
"803",0.534419565611483,0
"804",0.859391684850046,0
"805",0.386581631293435,0
"806",0.123224176051828,0
"807",0.119080459498942,0
"808",0.128611232757199,0
"809",0.354106005321096,0
"810",0.123358785375513,0
"811",0.165778299098654,0
"812",0.486770289124129,0
"813",0.200864302853352,0
"814",0.234278774897457,0
"815",0.235820903453409,0
"816",0.468248981578948,0
"817",0.129152269500923,0
"818",0.206875310954354,0
"819",0.121086985072164,0
"820",0.124017101911906,0
"821",0.119080459498942,0
"822",0.119080459498942,0
"823",0.228432946543865,0
"824",0.287851192295092,0
"825",0.119080459498942,0
"826",0.533528539956242,0
"827",0.238672941097097,0
"828",0.136617262783646,0
"829",0.202155546577031,0
"830",0.151468614221103,0
"831",0.119080459498942,0
"832",0.33849826640068,0
"833",0.136984575021481,0
"834",0.162786464768913,0
"835",0.167641499466797,0
"836",0.125738211511591,0
"837",0.23672576666755,0
"838",0.119080459498942,0
"839",0.251902593814712,0
"840",0.24903702420204,0
"841",0.119080459498942,0
"842",0.138629509313311,0
"843",0.343082725638878,0
"844",0.119080459498942,0
"845",0.119080459498942,0
"846",0.186289730194146,0
"847",0.138661091556885,0
"848",0.119406992649155,0
"849",0.329588840399434,0
"850",0.276788805211673,0
"851",0.334304708732316,0
"852",0.221058141678756,0
"853",0.132685262717812,0
"854",0.123246723952027,0
"855",0.126723380981483,0
"856",0.128272000214851,0
"857",0.245724568181444,0
"858",0.282182698156718,0
"859",0.18142334831834,0
"860",0.187069964066096,0
"861",0.401670154055126,0
"862",0.148461266397414,0
"863",0.128975775284338,0
"864",0.119080459498942,0
"865",0.256889291718283,0
"866",0.630547244799363,0
"867",0.227658274478423,0
"868",0.122211322225105,0
"869",0.119080459498942,0
"870",0.144718048796599,0
"871",0.127695197749372,0
"872",0.119901130743062,0
"873",0.238747769755868,0
"874",0.128602526308626,0
"875",0.149732525307873,0
"876",0.591491489551907,0
"877",0.122068647556357,0
"878",0.176796652166744,0
"879",0.142414543844951,0
"880",0.156615103887236,0
"881",0.219027869637616,0
"882",0.201375889021826,0
"883",0.227834838440419,0
"884",0.368369855545582,0
"885",0.146843706193467,0
"886",0.132998116602122,0
"887",0.222768562033135,0
"888",0.119080459498942,0
"889",0.124998302998102,0
"890",0.145070008874098,0
"891",0.226115862143589,0
"892",0.232958369745059,0
"893",0.206871978365535,0
"894",0.462485518520259,0
"895",0.19104681053741,0
"896",0.254148936240773,0
"897",0.251331934359865,0
"898",0.363727689360919,0
"899",0.146216411739801,0
"900",0.119080459498942,0
"901",0.121792686045773,0
"902",0.296182061177899,0
"903",0.336254051102403,0
"904",0.163358983976806,0
"905",0.119080459498942,0
"906",0.370848361637486,0
"907",0.124854818811688,0
"908",0.155553951018724,0
"909",0.131012008471216,0
"910",0.119080459498942,0
"911",0.150829665823561,0
"912",0.127110087809809,0
"913",0.119080459498942,0
"914",0.125409490064962,0
"915",0.126980722394258,0
"916",0.268782213640713,0
"917",0.121363596474539,0
"918",0.153621812114209,0
"919",0.253271513860845,0
"920",0.319450970033905,0
"921",0.142573586287223,0
"922",0.119080459498942,0
"923",0.141289000934518,0
"924",0.423701387205659,0
"925",0.133309236171316,0
"926",0.167197688054564,0
"927",0.124372010067106,0
"928",0.147134906063345,0
"929",0.216675246201467,0
"930",0.232747417040569,0
"931",0.237672298146068,0
"932",0.471503154251999,0
"933",0.262523242012233,0
"934",0.119080459498942,0
"935",0.197354077117806,0
"936",0.191132117270183,0
"937",0.125569839379343,0
"938",0.127082061726203,0
"939",0.207940172428677,0
"940",0.11287975543643,0
"941",0.200737286083098,0
"942",0.209442271091616,0
"943",0.2807372642275,0
"944",0.139439607004918,0
"945",0.279745883022964,0
"946",0.12791415124218,0
"947",0.132575625319275,0
"948",0.207209457581251,0
"949",0.188159183698892,0
"950",0.119080459498942,0
"951",0.120115935630193,0
"952",0.124802085062702,0
"953",0.285807152480265,0
"954",0.213771872371569,0
"955",0.28746377981156,0
"956",0.126320751131898,0
"957",0.211704905688858,0
"958",0.137071815876803,0
"959",0.554314350279785,0
"960",0.593755738357265,0
"961",0.119080459498942,0
"962",0.124951720396554,0
"963",0.289256154561982,0
"964",0.159049979569836,0
"965",0.197742143398117,0
"966",0.208994551965759,0
"967",0.612833057610281,0
"968",0.197036881472274,0
"969",0.119396839733336,0
"970",0.413166159904906,0
"971",0.123164561295036,0
"972",0.135552413637938,0
"973",0.213957079518715,0
"974",0.119080459498942,0
"975",0.185838387766864,0
"976",0.497972392134843,0
"977",0.120869132706539,0
"978",0.2583999340339,0
"979",0.286875756411974,0
"980",0.369986375696255,0
"981",0.144466360187829,0
"982",0.231949081261565,0
"983",0.211090798586005,0
"984",0.792861102908218,0
"985",0.336052954004424,0
"986",0.117417384259452,0
"987",0.243089311425272,0
"988",0.666667559748002,0
"989",0.140665554902038,0
"990",0.119080459498942,0
"991",0.171932207473383,0
"992",0.900146341410851,0
"993",0.602604562710272,0
"994",0.229624502850936,0
"995",0.133547628952342,0
"996",0.119080459498942,0
"997",0.177876254354847,0
"998",0.139833208104836,0
"999",0.1349076579548,0
"1000",0.267264916400951,0
"1001",0.134046255219366,0
"1002",0.125511205565641,0
"1003",0.285123376613603,0
"1004",0.641741172203508,0
"1005",0.458856138106704,0
"1006",0.470167444434631,0
"1007",0.22108339391628,0
"1008",0.264342061764903,0
"1009",0.119080459498942,0
"1010",0.135164888535501,0
"1011",0.341453048168503,0
"1012",0.121491954779408,0
"1013",0.123568436630253,0
"1014",0.134900638915253,0
"1015",0.137952892134139,0
"1016",0.143463059189728,0
"1017",0.123816015847728,0
"1018",0.120976911778694,0
"1019",0.12413055129577,0
"1020",0.142772460361886,0
"1021",0.131176228186252,0
"1022",0.123758023937805,0
"1023",0.127421704749981,0
"1024",0.175304407875928,0
"1025",0.124435368823779,0
"1026",0.223474408514896,0
"1027",0.124693639967822,0
"1028",0.121415453366401,0
"1029",0.204794542565879,0
"1030",0.254656260771981,0
"1031",0.127959709533106,0
"1032",0.120946540257668,0
"1033",0.124393888438175,0
"1034",0.119080459498942,0
"1035",0.143880908600622,0
"1036",0.130433242204019,0
"1037",0.125269804473118,0
"1038",0.21886673937443,0
"1039",0.127242846909875,0
"1040",0.29116099374998,0
"1041",0.147490125522936,0
"1042",0.137942149457264,0
"1043",0.195566088479839,0
"1044",0.135579965145627,0
"1045",0.494051019369006,0
"1046",0.193548374061929,0
"1047",0.215453293971352,0
"1048",0.30468867578813,0
"1049",0.288689546895888,0
"1050",0.285145570383765,0
"1051",0.18776822475806,0
"1052",0.119080459498942,0
"1053",0.125019377217797,0
"1054",0.153902324434893,0
"1055",0.163957660552014,0
"1056",0.206138802288246,0
"1057",0.126348557217431,0
"1058",0.134143714012968,0
"1059",0.147481972695922,0
"1060",0.123955668898475,0
"1061",0.120628261953966,0
"1062",0.119425618209359,0
"1063",0.124393342984611,0
"1064",0.182356914205276,0
"1065",0.470371052378301,0
"1066",0.33283817177755,0
"1067",0.156980445313497,0
"1068",0.13204821881619,0
"1069",0.13767288967951,0
"1070",0.120342471038471,0
"1071",0.576971842212893,0
"1072",0.230777702115472,0
