"","grupo.10.comps"
"boland_straight_angry_open.pgm.png",0.119221211715048
"boland_straight_angry_open_2.pgm.png",0.119080459498942
"boland_straight_angry_open_4.pgm.png",0.119080459498942
"boland_straight_angry_sunglasses.pgm.png",19.863316158446
"boland_straight_angry_sunglasses_2.pgm.png",13.0429584369178
"boland_straight_angry_sunglasses_4.pgm.png",0.448285623569561
"boland_straight_happy_open.pgm.png",0.119080459498942
"boland_straight_happy_open_2.pgm.png",0.119080459498942
"boland_straight_happy_open_4.pgm.png",0.119080459498942
"boland_straight_happy_sunglasses.pgm.png",20.861530419162
"boland_straight_happy_sunglasses_2.pgm.png",16.2098648797946
"boland_straight_happy_sunglasses_4.pgm.png",0.458882529493279
"boland_straight_neutral_open.pgm.png",0.119080459498942
"boland_straight_neutral_open_2.pgm.png",0.119080459498942
"boland_straight_neutral_open_4.pgm.png",0.119080459498942
"boland_straight_neutral_sunglasses.pgm.png",20.7209849765565
"boland_straight_neutral_sunglasses_2.pgm.png",8.97482270434522
"boland_straight_neutral_sunglasses_4.pgm.png",8.15680263434412
"boland_straight_sad_open.pgm.png",0.119080459498942
"boland_straight_sad_open_2.pgm.png",0.119080459498942
"boland_straight_sad_open_4.pgm.png",0.119080459498942
"boland_straight_sad_sunglasses.pgm.png",15.6574813416566
"boland_straight_sad_sunglasses_2.pgm.png",9.2683656709371
"boland_straight_sad_sunglasses_4.pgm.png",0.326653874108918
"bpm_straight_angry_open.pgm.png",0.11996008068852
"bpm_straight_angry_open_2.pgm.png",0.119080459498942
"bpm_straight_angry_open_4.pgm.png",0.119080459498942
"bpm_straight_angry_sunglasses.pgm.png",1.62650706499282
"bpm_straight_angry_sunglasses_2.pgm.png",0.131953885607058
"bpm_straight_angry_sunglasses_4.pgm.png",0.139982990135969
"bpm_straight_happy_open.pgm.png",0.119609742316438
"bpm_straight_happy_open_2.pgm.png",0.119080459498942
"bpm_straight_happy_open_4.pgm.png",0.119080459498942
"bpm_straight_happy_sunglasses.pgm.png",0.659318536921307
"bpm_straight_happy_sunglasses_2.pgm.png",0.135823751334173
"bpm_straight_happy_sunglasses_4.pgm.png",0.119080459498942
"bpm_straight_neutral_open.pgm.png",0.120789731154411
"bpm_straight_neutral_open_2.pgm.png",0.119080459498942
"bpm_straight_neutral_open_4.pgm.png",0.119080459498942
"bpm_straight_neutral_sunglasses.pgm.png",10.8134593270628
"bpm_straight_neutral_sunglasses_2.pgm.png",7.71680243524312
"bpm_straight_neutral_sunglasses_4.pgm.png",0.251311105518409
"bpm_straight_sad_open.pgm.png",0.12446114701226
"bpm_straight_sad_open_2.pgm.png",0.119080459498942
"bpm_straight_sad_open_4.pgm.png",0.119080459498942
"bpm_straight_sad_sunglasses.pgm.png",0.586382726107925
"bpm_straight_sad_sunglasses_2.pgm.png",0.126285329269408
"bpm_straight_sad_sunglasses_4.pgm.png",0.119080459498942
"ch4f_straight_angry_open.pgm.png",0.119080459498942
"ch4f_straight_angry_open_2.pgm.png",0.119080459498942
"ch4f_straight_angry_open_4.pgm.png",0.119080459498942
"ch4f_straight_angry_sunglasses.pgm.png",1.75697367657832
"ch4f_straight_angry_sunglasses_2.pgm.png",0.157012703756112
"ch4f_straight_angry_sunglasses_4.pgm.png",0.137916635187772
"ch4f_straight_happy_open.pgm.png",0.122557307659908
"ch4f_straight_happy_open_2.pgm.png",0.119080459498942
"ch4f_straight_happy_open_4.pgm.png",0.119080459498942
"ch4f_straight_happy_sunglasses.pgm.png",5.13701857797539
"ch4f_straight_happy_sunglasses_2.pgm.png",3.43688961955561
"ch4f_straight_happy_sunglasses_4.pgm.png",0.178659353684479
"ch4f_straight_neutral_open.pgm.png",0.12044871893555
"ch4f_straight_neutral_open_2.pgm.png",0.119080459498942
"ch4f_straight_neutral_open_4.pgm.png",0.119080459498942
"ch4f_straight_neutral_sunglasses.pgm.png",8.64806955170626
"ch4f_straight_neutral_sunglasses_2.pgm.png",5.34222352660148
"ch4f_straight_neutral_sunglasses_4.pgm.png",0.137812848475469
"ch4f_straight_sad_open.pgm.png",0.119080459498942
"ch4f_straight_sad_open_2.pgm.png",0.119080459498942
"ch4f_straight_sad_open_4.pgm.png",0.119080459498942
"ch4f_straight_sad_sunglasses.pgm.png",2.50811337625132
"ch4f_straight_sad_sunglasses_2.pgm.png",0.192512985341904
"ch4f_straight_sad_sunglasses_4.pgm.png",0.133725424451409
"cheyer_straight_angry_open.pgm.png",0.120547528643649
"cheyer_straight_angry_open_2.pgm.png",0.115814040695874
"cheyer_straight_angry_open_4.pgm.png",0.119080459498942
"cheyer_straight_angry_sunglasses.pgm.png",10.0844012449954
"cheyer_straight_angry_sunglasses_2.pgm.png",6.03939996855613
"cheyer_straight_angry_sunglasses_4.pgm.png",0.131653927854168
"cheyer_straight_happy_open.pgm.png",0.119080459498942
"cheyer_straight_happy_open_2.pgm.png",0.119080459498942
"cheyer_straight_happy_open_4.pgm.png",0.119080459498942
"cheyer_straight_happy_sunglasses.pgm.png",4.94291065116119
"cheyer_straight_happy_sunglasses_2.pgm.png",3.39884920835042
"cheyer_straight_happy_sunglasses_4.pgm.png",0.167046092021924
"cheyer_straight_neutral_open.pgm.png",0.122019257850861
"cheyer_straight_neutral_open_2.pgm.png",0.119080459498942
"cheyer_straight_neutral_open_4.pgm.png",0.119080459498942
"cheyer_straight_neutral_sunglasses.pgm.png",0.578934314790253
"cheyer_straight_neutral_sunglasses_2.pgm.png",0.128849629612347
"cheyer_straight_neutral_sunglasses_4.pgm.png",0.119080459498942
"cheyer_straight_sad_open.pgm.png",0.135287337455966
"cheyer_straight_sad_open_2.pgm.png",0.129726371514144
"cheyer_straight_sad_open_4.pgm.png",0.119080459498942
"cheyer_straight_sad_sunglasses.pgm.png",18.8979306441282
"cheyer_straight_sad_sunglasses_2.pgm.png",11.9289755090019
"cheyer_straight_sad_sunglasses_4.pgm.png",7.96311098292682
"choon_straight_angry_open.pgm.png",0.113830220414003
"choon_straight_angry_open_2.pgm.png",0.122787694741939
"choon_straight_angry_open_4.pgm.png",0.119080459498942
"choon_straight_angry_sunglasses.pgm.png",8.17207573117985
"choon_straight_angry_sunglasses_2.pgm.png",2.19440198544126
"choon_straight_angry_sunglasses_4.pgm.png",0.119416709474026
"choon_straight_happy_open.pgm.png",0.129462019489701
"choon_straight_happy_open_2.pgm.png",0.12444371730457
"choon_straight_happy_open_4.pgm.png",0.119080459498942
"choon_straight_happy_sunglasses.pgm.png",8.04405538158454
"choon_straight_happy_sunglasses_2.pgm.png",4.09635835788592
"choon_straight_happy_sunglasses_4.pgm.png",0.393965666109928
"choon_straight_neutral_open.pgm.png",0.126164321684801
"choon_straight_neutral_open_2.pgm.png",0.114974091780549
"choon_straight_neutral_open_4.pgm.png",0.119080459498942
"choon_straight_neutral_sunglasses.pgm.png",14.4383768741867
"choon_straight_neutral_sunglasses_2.pgm.png",6.89383834387345
"choon_straight_neutral_sunglasses_4.pgm.png",7.96952624195224
"choon_straight_sad_open.pgm.png",0.123291019647329
"choon_straight_sad_open_2.pgm.png",0.130835652906617
"choon_straight_sad_open_4.pgm.png",0.119080459498942
"choon_straight_sad_sunglasses.pgm.png",2.49278845207197
"choon_straight_sad_sunglasses_2.pgm.png",0.17932773269172
"choon_straight_sad_sunglasses_4.pgm.png",0.0819339936970737
"danieln_straight_angry_open.pgm.png",0.131386923520962
"danieln_straight_angry_open_2.pgm.png",0.119349522641402
"danieln_straight_angry_open_4.pgm.png",0.105278501334345
"danieln_straight_angry_sunglasses.pgm.png",0.711399671459095
"danieln_straight_angry_sunglasses_2.pgm.png",0.127962317197824
"danieln_straight_angry_sunglasses_4.pgm.png",0.124373675055439
"danieln_straight_happy_open.pgm.png",0.132218033799548
"danieln_straight_happy_open_2.pgm.png",0.125930199419186
"danieln_straight_happy_open_4.pgm.png",0.119080459498942
"danieln_straight_happy_sunglasses.bad.png",19.5888311415389
"danieln_straight_neutral_open.pgm.png",0.125019797069779
"danieln_straight_neutral_open_2.pgm.png",0.124461972509142
"danieln_straight_neutral_open_4.pgm.png",0.119080459498942
"danieln_straight_neutral_sunglasses.pgm.png",2.49942107703829
"danieln_straight_neutral_sunglasses_2.pgm.png",0.14572842232616
"danieln_straight_neutral_sunglasses_4.pgm.png",0.106328150775905
"danieln_straight_sad_open.pgm.png",0.122730729817214
"danieln_straight_sad_open_2.pgm.png",0.127957855171474
"danieln_straight_sad_open_4.pgm.png",0.119080459498942
"danieln_straight_sad_sunglasses.pgm.png",8.49885522988189
"danieln_straight_sad_sunglasses_2.pgm.png",4.80807633490858
"danieln_straight_sad_sunglasses_4.pgm.png",0.35567644442725
"glickman_straight_angry_open.bad.png",0.272957815903719
"glickman_straight_angry_sunglasses.pgm.png",17.8073937596822
"glickman_straight_angry_sunglasses_2.pgm.png",14.3270828557037
"glickman_straight_angry_sunglasses_4.pgm.png",7.29148943825245
"glickman_straight_happy_open.pgm.png",0.127286483754465
"glickman_straight_happy_open_2.pgm.png",0.133847956911008
"glickman_straight_happy_open_4.pgm.png",0.119080459498942
"glickman_straight_happy_sunglasses.pgm.png",15.8811274612418
"glickman_straight_happy_sunglasses_2.pgm.png",12.4075503314662
"glickman_straight_happy_sunglasses_4.pgm.png",7.4420087970907
"glickman_straight_neutral_open.pgm.png",0.122816371214153
"glickman_straight_neutral_open_2.pgm.png",0.127844768535438
"glickman_straight_neutral_open_4.pgm.png",0.119080459498942
"glickman_straight_neutral_sunglasses.pgm.png",16.0549149757607
"glickman_straight_neutral_sunglasses_2.pgm.png",12.3544607488894
"glickman_straight_neutral_sunglasses_4.pgm.png",0.364470132775322
"glickman_straight_sad_open.pgm.png",0.128595165826743
"glickman_straight_sad_open_2.pgm.png",0.125102171561897
"glickman_straight_sad_open_4.pgm.png",0.119080459498942
"glickman_straight_sad_sunglasses.pgm.png",21.3482703621444
"glickman_straight_sad_sunglasses_2.pgm.png",16.6511731936331
"glickman_straight_sad_sunglasses_4.pgm.png",15.0610748409604
"karyadi_straight_angry_open.pgm.png",0.147137441994422
"karyadi_straight_angry_open_2.pgm.png",0.12497975192915
"karyadi_straight_angry_open_4.pgm.png",0.119726089586167
"karyadi_straight_angry_sunglasses.pgm.png",29.2534083755346
"karyadi_straight_angry_sunglasses_2.pgm.png",17.9241076246189
"karyadi_straight_angry_sunglasses_4.pgm.png",8.93666360196324
"karyadi_straight_happy_open.pgm.png",0.117268025394916
"karyadi_straight_happy_open_2.pgm.png",0.119080459498942
"karyadi_straight_happy_open_4.pgm.png",0.119080459498942
"karyadi_straight_happy_sunglasses.pgm.png",33.1825217722088
"karyadi_straight_happy_sunglasses_2.pgm.png",22.8968768524178
"karyadi_straight_happy_sunglasses_4.pgm.png",23.0812061774457
"karyadi_straight_neutral_open.pgm.png",0.128997403446706
"karyadi_straight_neutral_open_2.pgm.png",0.121556888987219
"karyadi_straight_neutral_open_4.pgm.png",0.119080459498942
"karyadi_straight_neutral_sunglasses.pgm.png",30.5073680583242
"karyadi_straight_neutral_sunglasses_2.pgm.png",21.24002770323
"karyadi_straight_neutral_sunglasses_4.pgm.png",14.5449530882522
"karyadi_straight_sad_open.pgm.png",1.32448231831362
"karyadi_straight_sad_open_2.pgm.png",0.161594213664885
"karyadi_straight_sad_open_4.pgm.png",0.118975537701545
"karyadi_straight_sad_sunglasses.pgm.png",27.329681111248
"karyadi_straight_sad_sunglasses_2.pgm.png",17.8407532234684
"karyadi_straight_sad_sunglasses_4.pgm.png",16.5522627756846
"kawamura_straight_angry_open.pgm.png",0.119080459498942
"kawamura_straight_angry_open_2.pgm.png",0.119080459498942
"kawamura_straight_angry_open_4.pgm.png",0.119080459498942
"kawamura_straight_angry_sunglasses.pgm.png",13.4600228647401
"kawamura_straight_angry_sunglasses_2.pgm.png",8.41860573120651
"kawamura_straight_angry_sunglasses_4.pgm.png",0.27029217807986
"kawamura_straight_happy_open.pgm.png",0.119080459498942
"kawamura_straight_happy_open_2.pgm.png",0.119080459498942
"kawamura_straight_happy_open_4.pgm.png",0.119080459498942
"kawamura_straight_happy_sunglasses.pgm.png",8.74448893537715
"kawamura_straight_happy_sunglasses_2.pgm.png",4.07574453762416
"kawamura_straight_happy_sunglasses_4.pgm.png",0.129898791093288
"kawamura_straight_neutral_open.pgm.png",0.119080459498942
"kawamura_straight_neutral_open_2.pgm.png",0.119080459498942
"kawamura_straight_neutral_open_4.pgm.png",0.119080459498942
"kawamura_straight_neutral_sunglasses.pgm.png",7.55611495469398
"kawamura_straight_neutral_sunglasses_2.pgm.png",5.9798418273049
"kawamura_straight_neutral_sunglasses_4.pgm.png",0.146605424213205
"kawamura_straight_sad_open.pgm.png",0.119080459498942
"kawamura_straight_sad_open_2.pgm.png",0.119080459498942
"kawamura_straight_sad_open_4.pgm.png",0.119080459498942
"kawamura_straight_sad_sunglasses.pgm.png",10.4910351678391
"kawamura_straight_sad_sunglasses_2.pgm.png",6.04220340006521
"kawamura_straight_sad_sunglasses_4.pgm.png",0.294077279671762
"kk49_straight_angry_open.pgm.png",0.130162512271198
"kk49_straight_angry_open_2.pgm.png",0.116404390754176
"kk49_straight_angry_open_4.pgm.png",0.119080459498942
"kk49_straight_angry_sunglasses.pgm.png",0.937005658975134
"kk49_straight_angry_sunglasses_2.pgm.png",0.169096992814421
"kk49_straight_angry_sunglasses_4.pgm.png",0.0981740340623617
"kk49_straight_happy_open.pgm.png",0.122019257850861
"kk49_straight_happy_open_2.pgm.png",0.119080459498942
"kk49_straight_happy_open_4.pgm.png",0.119080459498942
"kk49_straight_happy_sunglasses.pgm.png",5.5204854534348
"kk49_straight_happy_sunglasses_2.pgm.png",3.38083341049633
"kk49_straight_happy_sunglasses_4.pgm.png",0.141286534156812
"kk49_straight_neutral_open.pgm.png",0.120518429579855
"kk49_straight_neutral_open_2.pgm.png",0.119080459498942
"kk49_straight_neutral_open_4.pgm.png",0.119080459498942
"kk49_straight_neutral_sunglasses.pgm.png",8.8354170517396
"kk49_straight_neutral_sunglasses_2.pgm.png",4.9951103882266
"kk49_straight_neutral_sunglasses_4.pgm.png",0.273829138016229
"kk49_straight_sad_open.pgm.png",0.119080459498942
"kk49_straight_sad_open_2.pgm.png",0.119080459498942
"kk49_straight_sad_open_4.pgm.png",0.119080459498942
"kk49_straight_sad_sunglasses.pgm.png",0.264560546522019
"kk49_straight_sad_sunglasses_2.pgm.png",0.127860577969467
"kk49_straight_sad_sunglasses_4.pgm.png",0.119080459498942
"megak_straight_angry_open.pgm.png",0.119080459498942
"megak_straight_angry_open_2.pgm.png",0.119080459498942
"megak_straight_angry_open_4.pgm.png",0.119080459498942
"megak_straight_angry_sunglasses.pgm.png",5.228829439404
"megak_straight_angry_sunglasses_2.pgm.png",4.82807531339842
"megak_straight_angry_sunglasses_4.pgm.png",0.147541025906614
"megak_straight_happy_open.pgm.png",0.119033467019983
"megak_straight_happy_open_2.pgm.png",0.119080459498942
"megak_straight_happy_open_4.pgm.png",0.119080459498942
"megak_straight_happy_sunglasses.pgm.png",3.7673046370275
"megak_straight_happy_sunglasses_2.pgm.png",0.192815684700472
"megak_straight_happy_sunglasses_4.pgm.png",0.135617893602939
"megak_straight_neutral_open.pgm.png",0.119080459498942
"megak_straight_neutral_open_2.pgm.png",0.119080459498942
"megak_straight_neutral_open_4.pgm.png",0.119080459498942
"megak_straight_neutral_sunglasses.pgm.png",9.04228544121925
"megak_straight_neutral_sunglasses_2.pgm.png",5.99312103701859
"megak_straight_neutral_sunglasses_4.pgm.png",0.179053191858829
"megak_straight_sad_open.pgm.png",0.12438782071005
"megak_straight_sad_open_2.pgm.png",0.124788576099146
"megak_straight_sad_open_4.pgm.png",0.119080459498942
"megak_straight_sad_sunglasses.bad.png",60.6702049271712
"mitchell_straight_angry_open.bad.png",0.11956265025058
"mitchell_straight_angry_sunglasses.pgm.png",9.91482733991452
"mitchell_straight_angry_sunglasses_2.pgm.png",6.07338643533834
"mitchell_straight_angry_sunglasses_4.pgm.png",0.176748488793005
"mitchell_straight_happy_open.pgm.png",0.115864638737171
"mitchell_straight_happy_open_2.pgm.png",0.119080459498942
"mitchell_straight_happy_open_4.pgm.png",0.119080459498942
"mitchell_straight_happy_sunglasses.pgm.png",15.5562747132192
"mitchell_straight_happy_sunglasses_2.pgm.png",8.44503534529008
"mitchell_straight_happy_sunglasses_4.pgm.png",8.76402706879027
"mitchell_straight_neutral_open.pgm.png",0.122036487947532
"mitchell_straight_neutral_open_2.pgm.png",0.119080459498942
"mitchell_straight_neutral_open_4.pgm.png",0.119080459498942
"mitchell_straight_neutral_sunglasses.pgm.png",12.8519328892341
"mitchell_straight_neutral_sunglasses_2.pgm.png",10.681747855017
"mitchell_straight_neutral_sunglasses_4.pgm.png",0.5121369968418
"mitchell_straight_sad_open.pgm.png",0.124940947494706
"mitchell_straight_sad_open_2.pgm.png",0.128876454005338
"mitchell_straight_sad_open_4.pgm.png",0.119080459498942
"mitchell_straight_sad_sunglasses.pgm.png",2.911295261689
"mitchell_straight_sad_sunglasses_2.pgm.png",0.205478559347205
"mitchell_straight_sad_sunglasses_4.pgm.png",0.143991764404196
"night_straight_angry_open.pgm.png",0.119080459498942
"night_straight_angry_open_2.pgm.png",0.119080459498942
"night_straight_angry_open_4.pgm.png",0.119080459498942
"night_straight_angry_sunglasses.pgm.png",6.02238979699855
"night_straight_angry_sunglasses_2.pgm.png",4.06533462373645
"night_straight_angry_sunglasses_4.pgm.png",0.140307916981927
"night_straight_happy_open.pgm.png",0.122186887892694
"night_straight_happy_open_2.pgm.png",0.119080459498942
"night_straight_happy_open_4.pgm.png",0.119080459498942
"night_straight_happy_sunglasses.pgm.png",7.48916605730019
"night_straight_happy_sunglasses_2.pgm.png",4.08308904332196
"night_straight_happy_sunglasses_4.pgm.png",0.134629462761984
"night_straight_neutral_open.pgm.png",0.119080459498942
"night_straight_neutral_open_2.pgm.png",0.119080459498942
"night_straight_neutral_open_4.pgm.png",0.119080459498942
"night_straight_neutral_sunglasses.pgm.png",6.39281931428695
"night_straight_neutral_sunglasses_2.pgm.png",4.05692286692626
"night_straight_neutral_sunglasses_4.pgm.png",0.148480556593291
"night_straight_sad_open.pgm.png",0.121283599268764
"night_straight_sad_open_2.pgm.png",0.119080459498942
"night_straight_sad_open_4.pgm.png",0.119080459498942
"night_straight_sad_sunglasses.pgm.png",5.94567385507962
"night_straight_sad_sunglasses_2.pgm.png",2.17251011045287
"night_straight_sad_sunglasses_4.pgm.png",0.140495672844439
"phoebe_straight_angry_open.pgm.png",0.133835052992822
"phoebe_straight_angry_open_2.pgm.png",0.133351568647667
"phoebe_straight_angry_open_4.pgm.png",0.119080459498942
"phoebe_straight_angry_sunglasses.pgm.png",1.36684683276287
"phoebe_straight_angry_sunglasses_2.pgm.png",0.218970308043301
"phoebe_straight_angry_sunglasses_4.pgm.png",0.244986556733811
"phoebe_straight_happy_open.pgm.png",0.119080459498942
"phoebe_straight_happy_open_2.pgm.png",0.119080459498942
"phoebe_straight_happy_open_4.pgm.png",0.119080459498942
"phoebe_straight_happy_sunglasses.pgm.png",13.6881994644266
"phoebe_straight_happy_sunglasses_2.pgm.png",5.14055631587074
"phoebe_straight_happy_sunglasses_4.pgm.png",0.279127913097883
"phoebe_straight_neutral_open.pgm.png",0.123640867782914
"phoebe_straight_neutral_open_2.pgm.png",0.128876454005338
"phoebe_straight_neutral_open_4.pgm.png",0.119080459498942
"phoebe_straight_neutral_sunglasses.pgm.png",11.6051786991721
"phoebe_straight_neutral_sunglasses_2.pgm.png",6.25660036926781
"phoebe_straight_neutral_sunglasses_4.pgm.png",0.244538627762774
"phoebe_straight_sad_open.pgm.png",0.119080459498942
"phoebe_straight_sad_open_2.pgm.png",0.119080459498942
"phoebe_straight_sad_open_4.pgm.png",0.119080459498942
"phoebe_straight_sad_sunglasses.pgm.png",9.52294223601142
"phoebe_straight_sad_sunglasses_2.pgm.png",2.04715268044859
"phoebe_straight_sad_sunglasses_4.pgm.png",0.153965867190132
"saavik_straight_angry_open.pgm.png",0.122580449567822
"saavik_straight_angry_open_2.pgm.png",0.127602759344573
"saavik_straight_angry_open_4.pgm.png",0.119080459498942
"saavik_straight_angry_sunglasses.pgm.png",6.62782476677215
"saavik_straight_angry_sunglasses_2.pgm.png",4.29771849407594
"saavik_straight_angry_sunglasses_4.pgm.png",0.172939484391176
"saavik_straight_happy_open.pgm.png",0.119080459498942
"saavik_straight_happy_open_2.pgm.png",0.119080459498942
"saavik_straight_happy_open_4.pgm.png",0.119080459498942
"saavik_straight_happy_sunglasses.pgm.png",1.1909771837536
"saavik_straight_happy_sunglasses_2.pgm.png",0.146631630451467
"saavik_straight_happy_sunglasses_4.pgm.png",0.15459004218907
"saavik_straight_neutral_open.pgm.png",0.119080459498942
"saavik_straight_neutral_open_2.pgm.png",0.119080459498942
"saavik_straight_neutral_open_4.pgm.png",0.119080459498942
"saavik_straight_neutral_sunglasses.pgm.png",3.33769843184562
"saavik_straight_neutral_sunglasses_2.pgm.png",1.72591281478905
"saavik_straight_neutral_sunglasses_4.pgm.png",0.124486697950745
"saavik_straight_sad_open.pgm.png",0.119080459498942
"saavik_straight_sad_open_2.pgm.png",0.119080459498942
"saavik_straight_sad_open_4.pgm.png",0.119080459498942
"saavik_straight_sad_sunglasses.pgm.png",5.46203965571269
"saavik_straight_sad_sunglasses_2.pgm.png",4.3194629585432
"saavik_straight_sad_sunglasses_4.pgm.png",0.152988658981129
"steffi_straight_angry_open.pgm.png",0.119080459498942
"steffi_straight_angry_open_2.pgm.png",0.119080459498942
"steffi_straight_angry_open_4.pgm.png",0.119080459498942
"steffi_straight_angry_sunglasses.pgm.png",3.30238333065986
"steffi_straight_angry_sunglasses_2.pgm.png",0.21058744724393
"steffi_straight_angry_sunglasses_4.pgm.png",0.13069035513757
"steffi_straight_happy_open.pgm.png",0.1440882038523
"steffi_straight_happy_open_2.pgm.png",0.14998687003448
"steffi_straight_happy_open_4.pgm.png",0.132154416788271
"steffi_straight_happy_sunglasses.pgm.png",12.5623714382569
"steffi_straight_happy_sunglasses_2.pgm.png",6.55324783641694
"steffi_straight_happy_sunglasses_4.pgm.png",7.92159059701551
"steffi_straight_neutral_open.pgm.png",0.147141232195076
"steffi_straight_neutral_open_2.pgm.png",0.118408486132108
"steffi_straight_neutral_open_4.pgm.png",0.119726089586167
"steffi_straight_neutral_sunglasses.pgm.png",1.04613875215815
"steffi_straight_neutral_sunglasses_2.pgm.png",0.115822996617928
"steffi_straight_neutral_sunglasses_4.pgm.png",0.0889554961056734
"steffi_straight_sad_open.pgm.png",0.119080459498942
"steffi_straight_sad_open_2.pgm.png",0.119080459498942
"steffi_straight_sad_open_4.pgm.png",0.119080459498942
"steffi_straight_sad_sunglasses.pgm.png",0.959356530683304
"steffi_straight_sad_sunglasses_2.pgm.png",0.137637627793119
"steffi_straight_sad_sunglasses_4.pgm.png",0.0999191714782596
"sz24_straight_angry_open.pgm.png",0.119091946230056
"sz24_straight_angry_open_2.pgm.png",0.119080459498942
"sz24_straight_angry_open_4.pgm.png",0.119080459498942
"sz24_straight_angry_sunglasses.pgm.png",6.28689596212599
"sz24_straight_angry_sunglasses_2.pgm.png",4.09473560636317
"sz24_straight_angry_sunglasses_4.pgm.png",0.153482999101074
"sz24_straight_happy_open.pgm.png",0.119080459498942
"sz24_straight_happy_open_2.pgm.png",0.119080459498942
"sz24_straight_happy_open_4.pgm.png",0.119080459498942
"sz24_straight_happy_sunglasses.pgm.png",10.9550901222173
"sz24_straight_happy_sunglasses_2.pgm.png",6.02449867606946
"sz24_straight_happy_sunglasses_4.pgm.png",0.198165776765131
"sz24_straight_neutral_open.pgm.png",0.119080459498942
"sz24_straight_neutral_open_2.pgm.png",0.119080459498942
"sz24_straight_neutral_open_4.pgm.png",0.119080459498942
"sz24_straight_neutral_sunglasses.pgm.png",18.329316775899
"sz24_straight_neutral_sunglasses_2.pgm.png",12.7113542928842
"sz24_straight_neutral_sunglasses_4.pgm.png",8.80557280255882
"sz24_straight_sad_open.pgm.png",0.127887945927604
"sz24_straight_sad_open_2.pgm.png",0.111549218650625
"sz24_straight_sad_open_4.pgm.png",0.119080459498942
"sz24_straight_sad_sunglasses.pgm.png",10.3405298329252
"sz24_straight_sad_sunglasses_2.pgm.png",6.00578386046676
"sz24_straight_sad_sunglasses_4.pgm.png",0.116124309324693
"tammo_straight_angry_open.pgm.png",0.128673243948972
"tammo_straight_angry_open_2.pgm.png",0.124301896507694
"tammo_straight_angry_open_4.pgm.png",0.119080459498942
"tammo_straight_angry_sunglasses.pgm.png",25.8120133990568
"tammo_straight_angry_sunglasses_2.pgm.png",20.5740167073782
"tammo_straight_angry_sunglasses_4.pgm.png",7.43692645364805
"tammo_straight_happy_open.pgm.png",0.120392373224884
"tammo_straight_happy_open_2.pgm.png",0.119080459498942
"tammo_straight_happy_open_4.pgm.png",0.119080459498942
"tammo_straight_happy_sunglasses.pgm.png",16.5019639002748
"tammo_straight_happy_sunglasses_2.pgm.png",13.1809577017142
"tammo_straight_happy_sunglasses_4.pgm.png",8.06890556666796
"tammo_straight_neutral_open.pgm.png",0.12466906810043
"tammo_straight_neutral_open_2.pgm.png",0.119080459498942
"tammo_straight_neutral_open_4.pgm.png",0.119080459498942
"tammo_straight_neutral_sunglasses.pgm.png",28.8523577781924
"tammo_straight_neutral_sunglasses_2.pgm.png",15.1437176687986
"tammo_straight_neutral_sunglasses_4.pgm.png",7.44204629379946
"tammo_straight_sad_open.pgm.png",0.120591491041071
"tammo_straight_sad_open_2.pgm.png",0.119080459498942
"tammo_straight_sad_open_4.pgm.png",0.119080459498942
"tammo_straight_sad_sunglasses.pgm.png",15.74899927915
"tammo_straight_sad_sunglasses_2.pgm.png",12.1305121424627
"tammo_straight_sad_sunglasses_4.pgm.png",8.00626151768585
