Barrios;Codigo;Con_heridos;Con_muertos;Solo_danos;kmm.cluster;Nivel_Accidentalidad
Aguas Frias;7002;48;0;16;2;Accidentalidad baja
Aldea Pablo VI;109;36;1;6;2;Accidentalidad baja
Alejandria;1416;102;1;265;2;Accidentalidad baja
Alejandro Echavarria;905;427;2;168;4;Accidentalidad media-alta
Alfonso Lopez;514;531;3;213;4;Accidentalidad media-alta
Altamira;708;328;0;184;4;Accidentalidad media-alta
Altavista;1613;155;1;98;2;Accidentalidad baja
Altavista Sector Central;7001;141;2;32;2;Accidentalidad baja
Altos del Poblado;1408;110;0;107;2;Accidentalidad baja
Andalucia;206;115;2;45;2;Accidentalidad baja
Antonio Narino;1318;141;1;34;2;Accidentalidad baja
Aranjuez;413;191;2;75;2;Accidentalidad baja
Area de Expansion Altos de Calasanz;6097;38;1;31;2;Accidentalidad baja
Area De Expansion Belen Rincon;7097;0;0;1;2;Accidentalidad baja
Area de Expansion Pajarito;6098;417;3;117;4;Accidentalidad media-alta
Area de Expansion San Antonio de Prado;8098;27;2;11;2;Accidentalidad baja
Asomadera No. 1;914;235;2;267;4;Accidentalidad media-alta
Asomadera No. 2;915;120;0;202;2;Accidentalidad baja
Asomadera No. 3;916;35;1;37;2;Accidentalidad baja
Astorga;1420;66;0;149;2;Accidentalidad baja
Aures No. 2;712;341;0;79;2;Accidentalidad baja
Aures No.1;713;292;1;62;2;Accidentalidad baja
B. Cerro El Volador;702;79;1;39;2;Accidentalidad baja
Barrio Caicedo;906;394;3;233;4;Accidentalidad media-alta
Barrio Colombia;1401;299;1;401;4;Accidentalidad media-alta
Barrio Colon;1013;1022;8;1565;3;Accidentalidad alta
Barrio Cristobal;1210;65;1;45;2;Accidentalidad baja
Barrio de Jesus;902;140;0;72;2;Accidentalidad baja
Batallon Girardot;805;5;0;2;2;Accidentalidad baja
Belalcazar;508;220;0;184;2;Accidentalidad baja
Belen;1603;822;5;1014;1;Accidentalidad moderada
Belencito;1311;87;1;31;2;Accidentalidad baja
Bello Horizonte;714;149;2;62;2;Accidentalidad baja
Berlin;401;414;4;173;4;Accidentalidad media-alta
Bermejal-Los Alamos;404;111;1;47;2;Accidentalidad baja
Betania;1312;66;1;20;2;Accidentalidad baja
Blanquizal;1302;30;1;15;2;Accidentalidad baja
Bolivariana;1107;172;3;216;4;Accidentalidad media-alta
Bombona No. 1;1015;403;4;463;4;Accidentalidad media-alta
Bombona No. 2;903;156;0;88;2;Accidentalidad baja
Boqueron;6016;0;0;1;2;Accidentalidad baja
Bosques de San Pablo;707;106;0;94;2;Accidentalidad baja
Boston;1016;879;8;825;1;Accidentalidad moderada
Boyaca;505;280;1;143;4;Accidentalidad media-alta
Brasilia;414;274;2;92;4;Accidentalidad media-alta
Buenos Aires;907;452;0;277;4;Accidentalidad media-alta
Buga Patio Bonito;7084;26;0;11;2;Accidentalidad baja
Cabecera San Antonio de Prado;8000;1399;24;938;3;Accidentalidad alta
Cabecera Urbana San Cristobal;6000;306;4;111;4;Accidentalidad media-alta
Calasanz;1202;264;1;254;4;Accidentalidad media-alta
Calasanz Parte Alta;1213;170;1;147;2;Accidentalidad baja
Calle Nueva;1011;454;5;779;1;Accidentalidad moderada
Campo Alegre;1208;274;1;112;2;Accidentalidad baja
Campo Amor;1507;1355;18;1432;3;Accidentalidad alta
Campo Valdes No. 1;410;620;4;203;4;Accidentalidad media-alta
Campo Valdes No. 2;303;542;0;126;4;Accidentalidad media-alta
Caribe;517;1505;13;1452;3;Accidentalidad alta
Carlos E. Restrepo;1101;948;6;1071;1;Accidentalidad moderada
Carpinelo;112;75;0;18;2;Accidentalidad baja
Castilla;511;1301;6;426;1;Accidentalidad moderada
Castropol;1404;361;3;445;4;Accidentalidad media-alta
Cataluna;909;108;0;73;2;Accidentalidad baja
Cementerio Universal;515;64;0;65;2;Accidentalidad baja
Centro Administrativo;1010;100;2;111;2;Accidentalidad baja
Cerro Nutibara;1621;331;3;279;4;Accidentalidad media-alta
Corazon de Jesus;1008;643;18;966;3;Accidentalidad alta
Cordoba;709;258;0;121;2;Accidentalidad baja
Cristo Rey;1509;803;14;726;3;Accidentalidad alta
Cuarta Brigada;1115;453;2;407;4;Accidentalidad media-alta
Cucaracho;718;486;2;167;4;Accidentalidad media-alta
Diego Echavarria;1607;182;2;160;2;Accidentalidad baja
Doce de Octubre No.1;602;281;3;61;4;Accidentalidad media-alta
Doce de Octubre No.2;603;345;3;94;4;Accidentalidad media-alta
Eduardo Santos;1317;25;0;7;2;Accidentalidad baja
El Castillo;1414;104;1;205;2;Accidentalidad baja
El Chagualo;1004;695;18;654;3;Accidentalidad alta
El Compromiso;108;63;0;23;2;Accidentalidad baja
El Corazon;1313;67;0;23;2;Accidentalidad baja
El Corazon El Morro;7088;7;0;1;2;Accidentalidad baja
El Danubio;1207;183;2;91;2;Accidentalidad baja
El Diamante;711;544;0;162;4;Accidentalidad media-alta
El Diamante No. 2;1413;74;0;148;2;Accidentalidad baja
El Estadio;1113;387;2;297;4;Accidentalidad media-alta
El Nogal-Los Almendros;1620;127;3;144;2;Accidentalidad baja
El Pesebre;1301;93;1;44;2;Accidentalidad baja
El Pinal;810;224;0;118;2;Accidentalidad baja
El Plan;9003;1;0;0;2;Accidentalidad baja
El Poblado;1418;292;2;613;4;Accidentalidad media-alta
El Pomar;306;194;1;57;2;Accidentalidad baja
El Progreso;519;578;1;556;4;Accidentalidad media-alta
El Progreso No.2;611;69;1;28;2;Accidentalidad baja
El Raizal;305;250;1;80;2;Accidentalidad baja
El Rincon;1610;402;0;234;4;Accidentalidad media-alta
El Rodeo;1501;69;1;42;2;Accidentalidad baja
El Salado;1316;104;0;37;2;Accidentalidad baja
El Salvador;912;269;0;154;2;Accidentalidad baja
El Socorro;1319;41;1;11;2;Accidentalidad baja
El Tesoro;1409;178;0;270;2;Accidentalidad baja
El Triunfo;612;35;0;3;2;Accidentalidad baja
El Velodromo;1112;254;2;215;4;Accidentalidad media-alta
El Vergel;8001;5;0;0;2;Accidentalidad baja
Enciso;808;300;2;114;4;Accidentalidad media-alta
Estacion Villa;1005;503;7;536;1;Accidentalidad moderada
Facultad de Minas U. Nacional;705;521;1;381;4;Accidentalidad media-alta
Facultad Veterinaria y Zootecnia U.de.A.;704;52;0;47;2;Accidentalidad baja
Fatima;1601;390;2;366;4;Accidentalidad media-alta
Ferrini;1201;98;0;87;2;Accidentalidad baja
Florencia;503;170;1;83;2;Accidentalidad baja
Florida Nueva;1117;300;1;282;4;Accidentalidad media-alta
Francisco Antonio Zea;513;278;0;118;2;Accidentalidad baja
Fuente Clara;719;62;1;12;2;Accidentalidad baja
Gerona;911;224;0;95;2;Accidentalidad baja
Girardot;509;429;2;169;4;Accidentalidad media-alta
Granada;1604;153;2;163;2;Accidentalidad baja
Granizal;104;129;2;82;2;Accidentalidad baja
Guayabal;1510;878;6;900;1;Accidentalidad moderada
Guayaquil;1007;945;19;1264;3;Accidentalidad alta
Hector Abad Gomez;507;419;4;285;4;Accidentalidad media-alta
Hospital San Vicente de Paul;1002;37;0;45;2;Accidentalidad baja
Jardin Botanico;416;74;1;67;2;Accidentalidad baja
Jesus Nazareno;1003;693;15;575;3;Accidentalidad alta
Juan Pablo II;901;24;0;3;2;Accidentalidad baja
Juan XXIII La Quiebra;1307;80;0;32;2;Accidentalidad baja
Kennedy;607;457;0;166;4;Accidentalidad media-alta
La Aguacatala;1422;647;4;922;1;Accidentalidad moderada
La Alpujarra;1009;621;10;998;1;Accidentalidad moderada
La America;1204;478;4;442;4;Accidentalidad media-alta
La Avanzada;111;88;0;28;2;Accidentalidad baja
La Candelaria;1019;1468;13;1948;3;Accidentalidad alta
La Castellana;1110;271;2;273;4;Accidentalidad media-alta
La Colina;1511;287;3;202;4;Accidentalidad media-alta
La Cruz;311;55;1;18;2;Accidentalidad baja
La Esperanza;7083;397;2;80;4;Accidentalidad media-alta
La Esperanza No. 2;110;85;0;22;2;Accidentalidad baja
La Floresta;1205;292;3;218;4;Accidentalidad media-alta
La Florida;8002;189;1;424;4;Accidentalidad media-alta
La Francia;205;160;0;80;2;Accidentalidad baja
La Frontera;204;109;0;49;2;Accidentalidad baja
La Gloria;1612;414;1;300;4;Accidentalidad media-alta
La Hondonada;1609;77;0;52;2;Accidentalidad baja
La Isla;201;101;2;31;2;Accidentalidad baja
La Ladera;804;23;0;20;2;Accidentalidad baja
La Libertad;812;139;0;79;2;Accidentalidad baja
La Loma Oriental;6017;22;0;9;2;Accidentalidad baja
La Mansion;802;150;0;68;2;Accidentalidad baja
La Milagrosa;910;206;4;129;4;Accidentalidad media-alta
La mota;1608;223;2;172;4;Accidentalidad media-alta
La Oculta;8004;19;0;3;2;Accidentalidad baja
La Palma;1614;205;1;167;2;Accidentalidad baja
La Pilarica;706;236;1;191;2;Accidentalidad baja
La Pinuela;412;186;1;58;2;Accidentalidad baja
La Pradera;1306;204;2;68;2;Accidentalidad baja
La Rosa;211;120;2;33;2;Accidentalidad baja
La Salle;301;272;1;101;2;Accidentalidad baja
La Sierra;817;7;0;2;2;Accidentalidad baja
La Verde;8005;32;0;51;2;Accidentalidad baja
Lalinde;1405;47;0;72;2;Accidentalidad baja
Las Acacias;1109;442;2;577;4;Accidentalidad media-alta
Las Brisas;502;421;4;257;4;Accidentalidad media-alta
Las Esmeraldas;411;127;3;40;2;Accidentalidad baja
Las Estancias;815;142;0;38;2;Accidentalidad baja
Las Granjas;302;558;3;184;4;Accidentalidad media-alta
Las Independencias;1314;42;0;5;2;Accidentalidad baja
Las Lomas No.1;1406;124;0;234;2;Accidentalidad baja
Las Lomas No.2;1407;85;0;118;2;Accidentalidad baja
Las Mercedes;1617;156;0;88;2;Accidentalidad baja
Las Palmas;1014;148;2;114;2;Accidentalidad baja
Las Playas;6003;242;1;165;2;Accidentalidad baja
Las Violetas;1616;168;3;88;2;Accidentalidad baja
Laureles;1108;490;5;604;1;Accidentalidad moderada
Llanaditas;806;41;0;11;2;Accidentalidad baja
Loma de los Bernal;1611;133;1;146;2;Accidentalidad baja
Lopez de Mesa;710;475;2;132;4;Accidentalidad media-alta
Lorena;1111;302;6;297;4;Accidentalidad media-alta
Loreto;913;364;1;166;4;Accidentalidad media-alta
Los Alcazares;1304;204;5;115;4;Accidentalidad media-alta
Los Alpes;1615;197;1;125;2;Accidentalidad baja
Los Angeles;1017;462;2;315;4;Accidentalidad media-alta
Los Balsos No.1;1411;98;1;189;2;Accidentalidad baja
Los Balsos No.2;1415;146;0;504;4;Accidentalidad media-alta
Los Cerros El Vergel;904;100;1;53;2;Accidentalidad baja
Los Colores;1114;994;5;669;1;Accidentalidad moderada
Los Conquistadores;1105;1061;15;1355;3;Accidentalidad alta
Los Naranjos;1410;154;0;313;2;Accidentalidad baja
Los Pinos;1203;343;3;315;4;Accidentalidad media-alta
Manila;1419;471;4;866;1;Accidentalidad moderada
Manrique Central No. 1;409;500;4;250;4;Accidentalidad media-alta
Manrique Central No. 2;307;372;1;138;4;Accidentalidad media-alta
Manrique Oriental;308;451;1;174;4;Accidentalidad media-alta
Maria Cano Carambolas;313;40;0;9;2;Accidentalidad baja
Media Luna;9005;3;0;0;2;Accidentalidad baja
Metropolitano;1305;20;0;9;2;Accidentalidad baja
Mirador del Doce;610;24;0;3;2;Accidentalidad baja
Miraflores;908;284;1;149;4;Accidentalidad media-alta
Miranda;415;435;2;301;4;Accidentalidad media-alta
Miravalle;1619;33;0;33;2;Accidentalidad baja
Monteclaro;724;52;0;11;2;Accidentalidad baja
Moravia;405;487;9;292;4;Accidentalidad media-alta
Moscu No. 1;209;140;0;75;2;Accidentalidad baja
Moscu No. 2;105;187;1;43;2;Accidentalidad baja
Naranjal;6005;855;8;1167;1;Accidentalidad moderada
Nueva Villa de Aburra;1618;77;1;73;2;Accidentalidad baja
Nueva Villa de la Iguana;725;201;2;135;2;Accidentalidad baja
Nuevos Conquistadores;1315;46;1;11;2;Accidentalidad baja
Ocho de Marzo;917;25;1;8;2;Accidentalidad baja
Olaya Herrera;722;103;1;26;2;Accidentalidad baja
Oleoducto;512;369;8;271;4;Accidentalidad media-alta
Oriente;312;48;0;9;2;Accidentalidad baja
Pablo VI;203;45;0;24;2;Accidentalidad baja
Pajarito;723;65;0;34;2;Accidentalidad baja
Palenque;716;106;1;68;2;Accidentalidad baja
Palermo;403;183;3;94;2;Accidentalidad baja
Parque Norte;417;60;0;53;2;Accidentalidad baja
Patio Bonito;1421;274;2;410;4;Accidentalidad media-alta
Pedregal;604;493;2;119;4;Accidentalidad media-alta
Pedregal Alto;6009;26;0;8;2;Accidentalidad baja
Pedregal Bajo;6010;46;4;8;2;Accidentalidad baja
Perpetuo Socorro;1012;1457;12;1626;3;Accidentalidad alta
Picachito;609;39;0;4;2;Accidentalidad baja
Picacho;608;431;0;121;4;Accidentalidad media-alta
Piedras Blancas Represa;9011;1;0;1;2;Accidentalidad baja
Playon de Los Comuneros;202;159;1;66;2;Accidentalidad baja
Plaza de Ferias;506;53;1;28;2;Accidentalidad baja
Popular;103;217;1;94;2;Accidentalidad baja
Potrerito;8003;2;0;0;2;Accidentalidad baja
Prado;1001;757;5;584;1;Accidentalidad moderada
Robledo;717;557;3;217;4;Accidentalidad media-alta
Rosales;1602;571;5;477;4;Accidentalidad media-alta
San Antonio;814;21;0;3;2;Accidentalidad baja
San Benito;1006;856;14;1155;3;Accidentalidad alta
San Bernardo;1605;490;3;305;4;Accidentalidad media-alta
San Diego;1020;824;7;1166;1;Accidentalidad moderada
San German;703;368;3;303;4;Accidentalidad media-alta
San Isidro;402;467;1;173;4;Accidentalidad media-alta
San Javier No.1;1309;357;4;154;4;Accidentalidad media-alta
San Javier No.2;1308;132;0;67;2;Accidentalidad baja
San Joaquin;1104;170;4;190;4;Accidentalidad media-alta
San Jose de la Montana;6015;1;0;0;2;Accidentalidad baja
San Jose la Cima No. 1;7089;21;1;6;2;Accidentalidad baja
San Jose la Cima No.2;314;13;0;1;2;Accidentalidad baja
San Lucas;315;49;1;166;2;Accidentalidad baja
San Martin de Porres;606;314;0;111;2;Accidentalidad baja
San Miguel;803;409;2;175;4;Accidentalidad media-alta
San Pablo;7085;167;0;56;2;Accidentalidad baja
San Pedro;408;357;5;293;4;Accidentalidad media-alta
Santa Cruz;210;154;1;51;2;Accidentalidad baja
Santa Fe;1504;1253;10;983;3;Accidentalidad alta
Santa Ines;304;248;0;102;2;Accidentalidad baja
Santa Lucia;1206;123;0;58;2;Accidentalidad baja
Santa Margarita;720;134;0;47;2;Accidentalidad baja
Santa Maria de los Angeles;1423;362;6;518;4;Accidentalidad media-alta
Santa Monica;1209;184;1;90;2;Accidentalidad baja
Santa Rosa de Lima;1303;12;0;5;2;Accidentalidad baja
Santa Teresita;1212;119;0;98;2;Accidentalidad baja
Santander;601;360;3;95;4;Accidentalidad media-alta
Santo Domingo Savio No. 1;101;263;0;68;2;Accidentalidad baja
Santo Domingo Savio No. 2;102;68;0;19;2;Accidentalidad baja
Sevilla;407;514;3;429;4;Accidentalidad media-alta
Simon Bolivar;1211;172;2;142;2;Accidentalidad baja
SUBURB El Plan;9086;20;0;4;2;Accidentalidad baja
Suburbano Altavista;7087;38;1;9;2;Accidentalidad baja
Suburbano Barro Blanco;9080;0;1;0;2;Accidentalidad baja
Suburbano El Llano;9085;4;0;7;2;Accidentalidad baja
Suburbano el Tesoro;9077;6;0;2;2;Accidentalidad baja
Suburbano La Loma;6084;104;2;57;2;Accidentalidad baja
Suburbano La Palma-El Patio;6085;11;0;11;2;Accidentalidad baja
Suburbano Mirador del Poblado;9083;29;0;15;2;Accidentalidad baja
Suburbano Palmitas;5089;3;0;6;2;Accidentalidad baja
Suburbano Pedregal alto;6089;18;0;2;2;Accidentalidad baja
Suburbano Potrerito;8089;2;0;0;2;Accidentalidad baja
Suburbano Travesias;6087;39;0;11;2;Accidentalidad baja
Sucre;809;298;1;144;4;Accidentalidad media-alta
Suramericana;1102;466;6;655;1;Accidentalidad moderada
Tejelo;504;373;1;126;4;Accidentalidad media-alta
Tenche;1502;333;1;332;4;Accidentalidad media-alta
Terminal de Transporte;516;932;14;1048;3;Accidentalidad alta
Toscana;501;400;6;288;4;Accidentalidad media-alta
Trece de Noviembre;811;38;1;37;2;Accidentalidad baja
Tricentenario;510;368;1;288;4;Accidentalidad media-alta
Trinidad;1503;461;5;305;4;Accidentalidad media-alta
U.D. Atanasio Girardot;1116;121;0;96;2;Accidentalidad baja
U.P.B.;1106;27;1;61;2;Accidentalidad baja
Universidad de Antioquia;406;349;4;284;4;Accidentalidad media-alta
Universidad Nacional;701;634;8;586;1;Accidentalidad moderada
Veinte de Julio;1310;198;7;53;4;Accidentalidad media-alta
Versalles No. 1;309;251;2;115;4;Accidentalidad media-alta
Versalles No. 2;310;24;0;21;2;Accidentalidad baja
Villa Carlota;1403;601;6;871;1;Accidentalidad moderada
Villa del Socorro;207;192;1;99;2;Accidentalidad baja
Villa Flora;715;416;0;207;4;Accidentalidad media-alta
Villa Guadalupe;106;187;2;63;2;Accidentalidad baja
Villa Hermosa;801;280;1;102;2;Accidentalidad baja
Villa Liliam;819;66;0;18;2;Accidentalidad baja
Villa Niza;208;92;0;41;2;Accidentalidad baja
Villa Nueva;1018;1060;12;1176;3;Accidentalidad alta
Villa Turbay;816;31;0;3;2;Accidentalidad baja
Yolombo;6014;3;0;0;2;Accidentalidad baja
